ONS Code,Press association number ,Constituency,Electorate ,Total number of ballots returned by close of poll,non voters,winning party,winning votes,second party,second votes,majority,Total number of valid votes counted,Valid vote turnout (all valid votes),difference_non_majority,difference_non_winners,% of non voters,non_voters_more_than_majority,non_voters_more_than_winner
E14000602,102,Bristol West,93003,72029,20974,Labour,47213,Conservative,9877,37336,71615,77.00%,-16362,-26239,23%,FALSE,FALSE
E14000752,318,Hornsey and Wood Green,79946,62594,17352,Labour,40738,Liberal Democrats,10000,30738,62293,77.90%,-13386,-23386,22%,FALSE,FALSE
E14000775,346,Knowsley,81760,55820,25940,Labour,47351,Conservative,5137,42214,55483,67.90%,-16274,-21411,32%,FALSE,FALSE
E14000708,258,Garston and Halewood,75248,53969,21279,Labour,41599,Conservative,9450,32149,53522,71.10%,-10870,-20320,28%,FALSE,FALSE
E14000755,321,Hove,74236,57596,16640,Labour,36942,Conservative,18185,18757,57476,77.40%,-2117,-20302,22%,FALSE,FALSE
E14000679,222,East Ham,83928,57100,26828,Labour,47124,Conservative,7241,39883,56633,67.50%,-13055,-20296,32%,FALSE,FALSE
E14000942,429,South Northamptonshire,85759,65452,20307,Conservative,40599,Labour,17759,22840,64998,75.80%,-2533,-20292,24%,FALSE,FALSE
E14000844,288,North East Hampshire,75476,57970,17506,Conservative,37754,Labour,9982,27772,57627,76.40%,-10266,-20248,23%,FALSE,FALSE
E14000803,383,Maidenhead,76076,58580,17496,Conservative,37718,Labour,11261,26457,58239,76.60%,-8961,-20222,23%,FALSE,FALSE
E14000581,79,Bootle,72872,50623,22249,Labour,42259,Conservative,6059,36200,50288,69.00%,-13951,-20010,31%,FALSE,FALSE
E14000763,334,Islington North,77514,57330,20184,Labour,40086,Conservative,6871,33215,56928,73.40%,-13031,-19902,26%,FALSE,FALSE
E14001013,595,Walthamstow,67597,48605,18992,Labour,38793,Conservative,6776,32017,48143,71.20%,-13025,-19801,28%,FALSE,FALSE
E14000789,363,"Lewisham, Deptford",78471,55420,23051,Labour,42461,Conservative,7562,34899,55113,70.20%,-11848,-19410,29%,FALSE,FALSE
E14000534,18,Arundel and South Downs,79478,60605,18873,Conservative,37573,Labour,13690,23883,60256,75.80%,-5010,-18700,24%,FALSE,FALSE
E14000562,59,"Birmingham, Hall Green",78271,54804,23467,Labour,42143,Conservative,8199,33944,54310,69.40%,-10477,-18676,30%,FALSE,FALSE
E14000813,42,Mid Bedfordshire,84161,63462,20699,Conservative,38936,Labour,17953,20983,63138,75.00%,-284,-18237,25%,FALSE,FALSE
E14001005,581,Twickenham,83362,66602,16760,Liberal Democrats,34969,Conservative,25207,9762,66290,79.50%,6998,-18209,20%,TRUE,FALSE
E14000809,389,"Manchester, Withington",74654,54345,20309,Labour,38424,Liberal Democrats,8549,29875,53602,71.80%,-9566,-18115,27%,FALSE,FALSE
E14000555,52,Bethnal Green and Bow,86075,60956,25119,Labour,42969,Conservative,7576,35393,59837,69.50%,-10274,-17850,29%,FALSE,FALSE
E14000824,400,Mole Valley,74545,57127,17418,Conservative,35092,Liberal Democrats,10955,24137,56726,76.10%,-6719,-17674,23%,FALSE,FALSE
E14000796,373,"Liverpool, West Derby",65164,45440,19724,Labour,37371,Conservative,4463,32908,45163,69.30%,-13184,-17647,30%,FALSE,FALSE
E14000631,142,Chesham and Amersham,71654,55748,15906,Conservative,33514,Labour,11374,22140,55252,77.10%,-6234,-17608,22%,FALSE,FALSE
E14000673,206,Dulwich and West Norwood,78037,56495,21542,Labour,39096,Conservative,10940,28156,56143,71.90%,-6614,-17554,28%,FALSE,FALSE
E14000929,514,Sleaford and North Hykeham,90929,66106,24823,Conservative,42245,Labour,17008,25237,65840,72.40%,-414,-17422,27%,FALSE,FALSE
E14000615,117,Camberwell and Peckham,85613,58072,27541,Labour,44665,Conservative,7349,37316,57410,67.10%,-9775,-17124,32%,FALSE,FALSE
E14001002,578,Tottenham,72882,49727,23155,Labour,40249,Conservative,5665,34584,49347,67.70%,-11429,-17094,32%,FALSE,FALSE
E14001035,635,West Worcestershire,74375,56715,17660,Conservative,34703,Labour,13375,21328,56471,75.90%,-3668,-17043,24%,FALSE,FALSE
E14000680,287,East Hampshire,74151,55730,18421,Conservative,35263,Labour,9411,25852,55409,74.70%,-7431,-16842,25%,FALSE,FALSE
E14000767,339,Kenilworth and Southam,66319,51904,14415,Conservative,31207,Labour,13131,18076,51377,77.50%,-3661,-16792,22%,FALSE,FALSE
E14000928,513,Skipton and Ripon,78104,58458,19646,Conservative,36425,Labour,16440,19985,58147,74.40%,-339,-16779,25%,FALSE,FALSE
E14000779,353,Leeds North East,70112,53410,16702,Labour,33436,Conservative,16445,16991,52999,75.60%,-289,-16734,24%,FALSE,FALSE
E14000655,171,Croydon North,87461,59971,27490,Labour,44213,Conservative,11848,32365,59623,68.20%,-4875,-16723,31%,FALSE,FALSE
E14000953,554,South West Surrey,78042,60978,17064,Conservative,33683,NHAP,12093,21590,60432,77.40%,-4526,-16619,22%,FALSE,FALSE
E14001023,606,Wealden,81410,60751,20659,Conservative,37027,Labour,13399,23628,60462,74.30%,-2969,-16368,25%,FALSE,FALSE
E14000753,319,Horsham,82772,62230,20542,Conservative,36906,Labour,13422,23484,61987,74.90%,-2942,-16364,25%,FALSE,FALSE
E14000795,372,"Liverpool, Wavertree",62411,43881,18530,Labour,34717,Conservative,5251,29466,43640,69.90%,-10936,-16187,30%,FALSE,FALSE
E14000916,500,Sefton Central,69019,52373,16646,Labour,32830,Conservative,17212,15618,52079,75.50%,1028,-16184,24%,TRUE,FALSE
E14000660,178,Daventry,75268,55969,19299,Conservative,35464,Labour,13730,21734,55665,74.00%,-2435,-16165,26%,FALSE,FALSE
E14000760,329,Ilford South,85435,57854,27581,Labour,43724,Conservative,12077,31647,57657,67.50%,-4066,-16143,32%,FALSE,FALSE
E14000841,43,North East Bedfordshire,87505,64495,23010,Conservative,39139,Labour,18277,20862,64220,73.40%,2148,-16129,26%,TRUE,FALSE
E14000932,519,Somerton and Frome,84437,64275,20162,Conservative,36231,Liberal Democrats,13325,22906,63982,75.80%,-2744,-16069,24%,FALSE,FALSE
E14000742,305,Henley,74997,57299,17698,Conservative,33749,Labour,11455,22294,57099,76.10%,-4596,-16051,24%,FALSE,FALSE
E14000640,143,City of Chester,72859,56846,16013,Labour,32023,Conservative,22847,9176,56421,77.40%,6837,-16010,22%,TRUE,FALSE
E14000991,164,The Cotswolds,80449,60246,20203,Conservative,36201,Labour,10702,25499,59702,74.20%,-5296,-15998,25%,FALSE,FALSE
E14000550,39,Beaconsfield,77524,56951,20573,Conservative,36559,Labour,12016,24543,56028,72.30%,-3970,-15986,27%,FALSE,FALSE
E14000788,365,Lewisham West and Penge,72900,53447,19453,Labour,35411,Conservative,12249,23162,53196,73.00%,-3709,-15958,27%,FALSE,FALSE
E14000839,198,North Dorset,76324,56091,20233,Conservative,36169,Labour,10392,25777,55724,73.00%,-5544,-15936,27%,FALSE,FALSE
E14000638,150,Christchurch,70309,50995,19314,Conservative,35230,Labour,10059,25171,50629,72.00%,-5857,-15916,27%,FALSE,FALSE
E14000997,573,Tonbridge and Malling,77417,57085,20332,Conservative,36218,Labour,12710,23508,56799,73.40%,-3176,-15886,26%,FALSE,FALSE
E14000794,371,"Liverpool, Walton",62738,42440,20298,Labour,36175,Conservative,3624,32551,42197,67.30%,-12253,-15877,32%,FALSE,FALSE
E14000811,391,Meon Valley,74246,54488,19758,Conservative,35624,Labour,9932,25692,54192,73.00%,-5934,-15866,27%,FALSE,FALSE
E14000978,544,Streatham,78649,56105,22544,Labour,38212,Conservative,11927,26285,55795,70.90%,-3741,-15668,29%,FALSE,FALSE
E14000909,488,Rutland and Melton,78463,57938,20525,Conservative,36169,Labour,13065,23104,57569,73.40%,-2579,-15644,26%,FALSE,FALSE
E14001010,592,Wallasey,67454,48543,18911,Labour,34552,Conservative,11232,23320,48353,71.70%,-4409,-15641,28%,FALSE,FALSE
E14000830,412,Newbury,82924,61052,21872,Conservative,37399,Liberal Democrats,13019,24380,60855,73.40%,-2508,-15527,26%,FALSE,FALSE
E14000850,517,North Somerset,80529,62419,18110,Conservative,33605,Labour,16502,17103,61998,77.00%,1007,-15495,22%,TRUE,FALSE
E14001042,623,Windsor,73595,54242,19353,Conservative,34718,Labour,12334,22384,53921,73.30%,-3031,-15365,26%,FALSE,FALSE
E14000818,634,Mid Worcestershire,76057,55424,20633,Conservative,35967,Labour,12641,23326,55089,72.40%,-2693,-15334,27%,FALSE,FALSE
E14000910,489,Saffron Walden,83702,61354,22348,Conservative,37629,Labour,12663,24966,60911,72.80%,-2618,-15281,27%,FALSE,FALSE
E14000998,574,Tooting,77971,58558,19413,Labour,34694,Conservative,19236,15458,58171,74.60%,3955,-15281,25%,TRUE,FALSE
E14000557,54,Bexhill and Battle,81331,59755,21576,Conservative,36854,Labour,14689,22165,59472,73.10%,-589,-15278,27%,FALSE,FALSE
E14000664,183,Derbyshire Dales,64430,49901,14529,Conservative,29744,Labour,15417,14327,49571,76.90%,202,-15215,23%,TRUE,FALSE
E14001032,614,West Ham,92418,61016,31402,Labour,46591,Conservative,9837,36754,60528,65.50%,-5352,-15189,34%,FALSE,FALSE
E14000951,310,South West Hertfordshire,81087,61057,20030,Conservative,35128,Labour,15578,19550,60653,74.80%,480,-15098,25%,TRUE,FALSE
E14000623,188,Central Devon,74370,58146,16224,Conservative,31278,Labour,15598,15680,57853,77.80%,544,-15054,22%,TRUE,FALSE
E14000694,240,Epsom and Ewell,80029,59737,20292,Conservative,35313,Labour,14838,20475,59266,74.10%,-183,-15021,25%,FALSE,FALSE
E14000977,543,Stratford-on-Avon,72572,53921,18651,Conservative,33657,Labour,11699,21958,53532,73.80%,-3307,-15006,26%,FALSE,FALSE
E14000983,553,Surrey Heath,80374,58260,22114,Conservative,37118,Labour,12175,24943,57822,71.90%,-2829,-15004,28%,FALSE,FALSE
E14000860,619,North Wiltshire,71410,53927,17483,Conservative,32398,Liberal Democrats,9521,22877,53656,75.10%,-5394,-14915,24%,FALSE,FALSE
E14000721,281,Hackney South and Shoreditch,83099,54010,29089,Labour,43974,Conservative,6043,37931,53354,64.20%,-8842,-14885,35%,FALSE,FALSE
E14000931,516,Solihull,77789,59610,18179,Conservative,32985,Labour,12414,20571,56773,73.00%,-2392,-14806,23%,FALSE,FALSE
E14000872,442,Orpington,67903,50899,17004,Conservative,31762,Labour,12301,19461,50461,74.30%,-2457,-14758,25%,FALSE,FALSE
E14000681,552,East Surrey,80004,59434,20570,Conservative,35310,Labour,11396,23914,59203,74.00%,-3344,-14740,26%,FALSE,FALSE
E14001041,622,Winchester,72497,57501,14996,Conservative,29729,Liberal Democrats,19730,9999,57156,78.80%,4997,-14733,21%,TRUE,FALSE
E14001048,629,Wokingham,79112,60023,19089,Conservative,33806,Labour,15008,18798,59700,75.50%,291,-14717,24%,TRUE,FALSE
E14000551,40,Beckenham,67925,51966,15959,Conservative,30632,Labour,15545,15087,51630,76.00%,872,-14673,23%,TRUE,FALSE
E14000749,315,Hitchin and Harpenden,75916,59277,16639,Conservative,31189,Labour,19158,12031,58791,77.40%,4608,-14550,22%,TRUE,FALSE
E14000699,246,Fareham,78837,57347,21490,Conservative,35915,Labour,14360,21555,57014,72.30%,-65,-14425,27%,FALSE,FALSE
E14000674,218,Ealing Central and Acton,74200,55533,18667,Labour,33037,Conservative,19230,13807,55342,74.60%,4860,-14370,25%,TRUE,FALSE
E14000791,367,Lichfield,74430,54742,19688,Conservative,34018,Labour,15437,18581,53377,71.70%,1107,-14330,26%,TRUE,FALSE
E14000829,411,Newark,75510,55327,20183,Conservative,34493,Labour,16344,18149,55042,72.90%,2034,-14310,27%,TRUE,FALSE
E14000908,486,Rushcliffe,74738,58820,15918,Conservative,30223,Labour,22213,8010,58320,78.00%,7908,-14305,21%,TRUE,FALSE
E14000697,243,Esher and Walton,80938,60150,20788,Conservative,35071,Labour,11773,23298,59894,74.00%,-2510,-14283,26%,FALSE,FALSE
E14000828,410,New Forest West,68786,49895,18891,Conservative,33170,Labour,9739,23431,49627,72.10%,-4540,-14279,27%,FALSE,FALSE
E14000720,280,Hackney North and Stoke Newington,85058,57040,28018,Labour,42265,Conservative,7126,35139,56409,66.30%,-7121,-14247,33%,FALSE,FALSE
E14000744,308,Hertford and Stortford,82339,60359,21980,Conservative,36184,Labour,17149,19035,59999,72.90%,2945,-14204,27%,TRUE,FALSE
E14000857,289,North West Hampshire,81430,59106,22324,Conservative,36471,Labour,13792,22679,58772,72.20%,-355,-14147,27%,FALSE,FALSE
E14000975,540,Stone,67824,50325,17499,Conservative,31614,Labour,14119,17495,50032,73.80%,4,-14115,26%,TRUE,FALSE
E14000847,307,North Herefordshire,67751,50744,17007,Conservative,31097,Labour,9495,21602,50293,74.20%,-4595,-14090,25%,FALSE,FALSE
E14000888,463,Rayleigh and Wickford,78556,55692,22864,Conservative,36914,Labour,13464,23450,55323,70.40%,-586,-14050,29%,FALSE,FALSE
E14000941,424,South Norfolk,83055,61498,21557,Conservative,35580,Labour,18902,16678,61111,73.60%,4879,-14023,26%,TRUE,FALSE
E14000707,257,Gainsborough,75893,57918,17975,Conservative,31790,Labour,14767,17023,57425,75.70%,952,-13815,24%,TRUE,FALSE
E14000790,366,Leyton and Wanstead,65149,46680,18469,Labour,32234,Conservative,9627,22607,46173,70.90%,-4138,-13765,28%,FALSE,FALSE
E14000945,530,South Staffordshire,73441,51428,22013,Conservative,35656,Labour,12923,22733,51109,69.60%,-720,-13643,30%,FALSE,FALSE
E14000799,379,Ludlow,68034,50243,17791,Conservative,31433,Labour,12147,19286,49970,73.40%,-1495,-13642,26%,FALSE,FALSE
E14000934,122,South Cambridgeshire,85257,65268,19989,Conservative,33631,Labour,17679,15952,64924,76.20%,4037,-13642,23%,TRUE,FALSE
E14000950,191,South West Devon,71206,53198,18008,Conservative,31634,Labour,15818,15816,52857,74.20%,2192,-13626,25%,TRUE,FALSE
E14001043,624,Wirral South,57670,45395,12275,Labour,25871,Conservative,17548,8323,45195,78.40%,3952,-13596,21%,TRUE,FALSE
E14000917,501,Selby and Ainsty,75918,56545,19373,Conservative,32921,Labour,19149,13772,56090,73.90%,5601,-13548,26%,TRUE,FALSE
E14001033,349,West Lancashire,73257,54751,18506,Labour,32030,Conservative,20341,11689,54396,74.30%,6817,-13524,25%,TRUE,FALSE
E14000990,566,Tewkesbury,81440,59456,21984,Conservative,35448,Labour,12874,22574,59091,72.60%,-590,-13464,27%,FALSE,FALSE
E14000613,113,Bury St Edmunds,86071,62506,23565,Conservative,36794,Labour,18353,18441,62162,72.20%,5124,-13229,27%,TRUE,FALSE
E14000594,93,Brentwood and Ongar,75067,53452,21615,Conservative,34811,Labour,10809,24002,52910,70.50%,-2387,-13196,29%,FALSE,FALSE
E14000726,286,Hammersmith,72805,52610,20195,Labour,33375,Conservative,14724,18651,52252,71.80%,1544,-13180,28%,TRUE,FALSE
E14000996,572,Tiverton and Honiton,80731,58382,22349,Conservative,35471,Labour,15670,19801,57822,71.60%,2548,-13122,28%,TRUE,FALSE
E14000817,555,Mid Sussex,84170,62159,22011,Conservative,35082,Labour,15409,19673,61632,73.20%,2338,-13071,26%,TRUE,FALSE
E14000895,472,Richmond (Yorks),80905,57446,23459,Conservative,36458,Labour,13350,23108,57013,70.50%,351,-12999,29%,TRUE,FALSE
E14000814,184,Mid Derbyshire,67466,50914,16552,Conservative,29513,Labour,17897,11616,50371,74.70%,4936,-12961,25%,TRUE,FALSE
E14000806,386,Maldon,71470,50312,21158,Conservative,34111,Labour,10681,23430,50202,70.20%,-2272,-12953,30%,FALSE,FALSE
E14001000,192,Torridge and West Devon,80524,59855,20669,Conservative,33612,Labour,12926,20686,59472,73.90%,-17,-12943,26%,FALSE,FALSE
E14000559,56,Birkenhead,64484,43853,20631,Labour,33558,Conservative,8044,25514,43663,67.70%,-4883,-12927,32%,FALSE,FALSE
E14000981,548,Suffolk Coastal,79366,58553,20813,Conservative,33713,Labour,17701,16012,58100,73.20%,4801,-12900,26%,TRUE,FALSE
E14000698,244,Exeter,77330,55843,21487,Labour,34336,Conservative,18219,16117,55416,71.70%,5370,-12849,28%,TRUE,FALSE
E14000940,360,South Leicestershire,78985,57021,21964,Conservative,34795,Labour,16164,18631,56689,71.80%,3333,-12831,28%,TRUE,FALSE
E14000605,105,Bromsgrove,73337,52667,20670,Conservative,33493,Labour,16920,16573,52253,71.30%,4097,-12823,28%,TRUE,FALSE
E14000750,316,Holborn and St Pancras,88089,59546,28543,Labour,41343,Conservative,10834,30509,58997,67.00%,-1966,-12800,32%,FALSE,FALSE
E14000823,399,Mitcham and Morden,68705,48418,20287,Labour,33039,Conservative,11664,21375,48118,70.00%,-1088,-12752,30%,FALSE,FALSE
E14000598,98,"Brighton, Pavilion",75486,58071,17415,Green Party,30149,Labour,15450,14699,57687,76.40%,2716,-12734,23%,TRUE,FALSE
E14000845,309,North East Hertfordshire,75965,56072,19893,Conservative,32587,Labour,15752,16835,55596,73.20%,3058,-12694,26%,TRUE,FALSE
E14000783,357,Leicester South,75534,51047,24487,Labour,37157,Conservative,10896,26261,50520,66.90%,-1774,-12670,32%,FALSE,FALSE
E14000979,545,Stretford and Urmston,71830,50980,20850,Labour,33519,Conservative,13814,19705,50291,70.00%,1145,-12669,29%,TRUE,FALSE
E14000963,493,St Helens South and Whiston,79039,55816,23223,Labour,35879,Conservative,11536,24343,52886,66.90%,-1120,-12656,29%,FALSE,FALSE
E14000688,234,Ellesmere Port and Neston,68666,51182,17484,Labour,30137,Conservative,18747,11390,50939,74.20%,6094,-12653,25%,TRUE,FALSE
E14000624,547,Central Suffolk and North Ipswich,78116,56740,21376,Conservative,33992,Labour,16807,17185,56546,72.40%,4191,-12616,27%,TRUE,FALSE
E14000918,502,Sevenoaks,71565,51516,20049,Conservative,32644,Labour,10727,21917,51218,71.60%,-1868,-12595,28%,FALSE,FALSE
E14000793,370,"Liverpool, Riverside",76332,48291,28041,Labour,40599,Conservative,4652,35947,48020,62.90%,-7906,-12558,37%,FALSE,FALSE
E14000675,219,Ealing North,74764,52668,22096,Labour,34635,Conservative,14942,19693,52516,70.20%,2403,-12539,30%,TRUE,FALSE
E14001015,597,Wantage,85786,63842,21944,Conservative,34459,Labour,17079,17380,63602,74.10%,4564,-12515,26%,TRUE,FALSE
E14001046,627,Witney,82727,61311,21416,Conservative,33839,Labour,12598,21241,60941,73.70%,175,-12423,26%,TRUE,FALSE
E14000635,147,Chippenham,76431,57557,18874,Conservative,31267,Liberal Democrats,14637,16630,57140,74.80%,2244,-12393,25%,TRUE,FALSE
E14000815,197,Mid Dorset and North Poole,65050,48777,16273,Conservative,28585,Liberal Democrats,13246,15339,48265,74.20%,934,-12312,25%,TRUE,FALSE
E14000965,528,Stafford,68445,52309,16136,Conservative,28424,Labour,20695,7729,51924,75.90%,8407,-12288,24%,TRUE,FALSE
E14001006,582,Tynemouth,77434,57325,20109,Labour,32395,Conservative,20729,11666,56858,73.40%,8443,-12286,26%,TRUE,FALSE
E14000593,92,Brentford and Isleworth,85164,62048,23116,Labour,35364,Conservative,23182,12182,61629,72.40%,10934,-12248,27%,TRUE,FALSE
E14000896,473,Richmond Park,80025,63659,16366,Conservative,28588,Liberal Democrats,28543,45,63330,79.10%,16321,-12222,20%,TRUE,FALSE
E14000882,456,Poplar and Limehouse,87331,59861,27470,Labour,39558,Conservative,11846,27712,58828,67.40%,-242,-12088,31%,FALSE,FALSE
E14000725,285,Halton,73814,49773,24041,Labour,36115,Conservative,10710,25405,49518,67.10%,-1364,-12074,33%,FALSE,FALSE
E14000846,518,North East Somerset,71355,54355,17000,Conservative,28992,Labour,18757,10235,54043,75.70%,6765,-11992,24%,TRUE,FALSE
E14001044,625,Wirral West,55995,44118,11877,Labour,23866,Conservative,18501,5365,43951,78.50%,6512,-11989,21%,TRUE,FALSE
E14000689,235,Elmet and Rothwell,80291,59926,20365,Conservative,32352,Labour,22547,9805,59542,74.20%,10560,-11987,25%,TRUE,FALSE
E14001045,626,Witham,69137,49453,19684,Conservative,31670,Labour,13024,18646,49239,71.20%,1038,-11986,28%,TRUE,FALSE
E14000646,159,Congleton,76694,56823,19871,Conservative,31830,Labour,19211,12619,56231,73.30%,7252,-11959,26%,TRUE,FALSE
E14000901,478,Romsey and Southampton North,67186,50459,16727,Conservative,28668,Liberal Democrats,10622,18046,50128,74.60%,-1319,-11941,25%,FALSE,FALSE
E14000946,549,South Suffolk,75485,54591,20894,Conservative,32829,Labour,15080,17749,54261,71.90%,3145,-11935,28%,TRUE,FALSE
E14000676,220,"Ealing, Southall",65188,45318,19870,Labour,31720,Conservative,9630,22090,45145,69.30%,-2220,-11850,30%,FALSE,FALSE
E14000869,438,Old Bexley and Sidcup,66005,48278,17727,Conservative,29545,Labour,14079,15466,48042,72.80%,2261,-11818,27%,TRUE,FALSE
E14001062,649,York Outer,75856,58290,17566,Conservative,29356,Labour,21067,8289,57427,75.70%,9277,-11790,23%,TRUE,FALSE
E14000633,145,Chichester,84991,60714,24277,Conservative,36032,Labour,13411,22621,59918,70.50%,1656,-11755,29%,TRUE,FALSE
E14000732,295,Harrow West,69797,50792,19005,Labour,30640,Conservative,17326,13314,50358,72.10%,5691,-11635,27%,TRUE,FALSE
E14001057,643,Wyre and Preston North,72319,53228,19091,Conservative,30684,Labour,18438,12246,52646,72.80%,6845,-11593,26%,TRUE,FALSE
E14000724,284,Haltemprice and Howden,71519,51734,19785,Conservative,31355,Labour,15950,15405,51440,71.90%,4380,-11570,28%,TRUE,FALSE
E14000912,496,Salisbury,72891,53491,19400,Conservative,30952,Labour,13619,17333,53251,73.10%,2067,-11552,27%,TRUE,FALSE
E14000980,546,Stroud,82839,64357,18482,Labour,29994,Conservative,29307,687,63847,77.10%,17795,-11512,22%,TRUE,FALSE
E14000730,293,Harrogate and Knaresborough,77280,57260,20020,Conservative,31477,Liberal Democrats,13309,18168,56768,73.50%,1852,-11457,26%,TRUE,FALSE
E14000539,26,Banbury,83824,61866,21958,Conservative,33388,Labour,20989,12399,61562,73.40%,9559,-11430,26%,TRUE,FALSE
E14000656,172,Croydon South,83518,61598,21920,Conservative,33334,Labour,21928,11406,61282,73.40%,10514,-11414,26%,TRUE,FALSE
