ONS Code,Press association number ,Constituency,Electorate ,Total number of ballots returned by close of poll,non voters,winning party,winning votes,second party,second votes,majority,Total number of valid votes counted,Valid vote turnout (all valid votes),difference_non_majority,difference_non_winners,% of non voters,non_voters_more_than_majority,non_voters_more_than_winner
E14000787,364,Lewisham East,68126,47426,20700,Labour,32072,Conservative,10859,21213,47201,69.30%,-513,-11372,30%,FALSE,FALSE
E14000988,564,Taunton Deane,85457,63494,21963,Conservative,33333,Liberal Democrats,17446,15887,63053,73.80%,6076,-11370,26%,TRUE,FALSE
W07000054,401,Monmouth,64909,49847,15062,Conservative,26411,Labour,18205,8206,49734,76.60%,6856,-11349,23%,TRUE,FALSE
E14001026,609,Wells,80782,61582,19200,Conservative,30488,Liberal Democrats,22906,7582,60843,75.30%,11618,-11288,24%,TRUE,FALSE
E14000603,103,Broadland,77334,56188,21146,Conservative,32406,Labour,16590,15816,55971,72.40%,5330,-11260,27%,TRUE,FALSE
E14000827,409,New Forest East,72602,51676,20926,Conservative,32162,Labour,10167,21995,51366,70.80%,-1069,-11236,29%,FALSE,FALSE
W07000051,127,Cardiff North,67220,52311,14909,Labour,26081,Conservative,21907,4174,52022,77.40%,10735,-11172,22%,TRUE,FALSE
E14000873,443,Oxford East,78353,54401,23952,Labour,35118,Conservative,11834,23284,53896,68.80%,668,-11166,31%,TRUE,FALSE
E14000745,311,Hertsmere,73549,52767,20782,Conservative,31928,Labour,14977,16951,52253,71.00%,3831,-11146,28%,TRUE,FALSE
E14000994,570,Thornbury and Yate,67891,51019,16872,Conservative,28008,Liberal Democrats,15937,12071,50690,74.70%,4801,-11136,25%,TRUE,FALSE
E14000993,569,Thirsk and Malton,78662,56216,22446,Conservative,33572,Labour,14571,19001,55929,71.10%,3445,-11126,29%,TRUE,FALSE
E14001061,648,York Central,77315,53847,23468,Labour,34594,Conservative,16019,18575,53301,68.90%,4893,-11126,30%,TRUE,FALSE
E14000759,328,Ilford North,73045,53549,19496,Labour,30589,Conservative,20950,9639,52941,72.50%,9857,-11093,27%,TRUE,FALSE
E14000938,163,South East Cornwall,71880,53453,18427,Conservative,29493,Labour,12050,17443,53224,74.00%,984,-11066,26%,TRUE,FALSE
E14000954,620,South West Wiltshire,76898,55072,21826,Conservative,32841,Labour,14515,18326,54762,71.20%,3500,-11015,28%,TRUE,FALSE
E14000719,279,Guildford,75292,55916,19376,Conservative,30295,Liberal Democrats,13255,17040,55509,73.70%,2336,-10919,26%,TRUE,FALSE
E14000570,67,Blackburn,70664,48416,22248,Labour,33148,Conservative,12780,20368,47515,67.20%,1880,-10900,31%,TRUE,FALSE
E14000937,123,South East Cambridgeshire,86121,63383,22738,Conservative,33601,Labour,17443,16158,63002,73.20%,6580,-10863,26%,TRUE,FALSE
E14000906,484,"Ruislip, Northwood and Pinner",73426,53706,19720,Conservative,30555,Labour,16575,13980,53382,72.70%,5740,-10835,27%,TRUE,FALSE
E14000625,136,Charnwood,78071,55542,22529,Conservative,33318,Labour,16977,16341,55176,70.70%,6188,-10789,29%,TRUE,FALSE
E14001031,200,West Dorset,82277,59941,22336,Conservative,33081,Liberal Democrats,13990,19091,59598,72.40%,3245,-10745,27%,TRUE,FALSE
E14000874,444,Oxford West and Abingdon,75574,60050,15524,Liberal Democrats,26256,Conservative,25440,816,60020,79.40%,14708,-10732,21%,TRUE,FALSE
E14001004,580,Tunbridge Wells,74782,54651,20131,Conservative,30856,Labour,14391,16465,54209,72.50%,3666,-10725,27%,TRUE,FALSE
E14000987,563,Tatton,67847,49663,18184,Conservative,28764,Labour,13977,14787,49116,72.40%,3397,-10580,27%,TRUE,FALSE
E14000718,278,Greenwich and Woolwich,77190,53520,23670,Labour,34215,Conservative,13501,20714,53107,68.80%,2956,-10545,31%,TRUE,FALSE
E14000591,90,Brent Central,80499,52810,27689,Labour,38208,Conservative,10211,27997,52325,65.00%,-308,-10519,34%,FALSE,FALSE
E14000782,356,Leicester East,77788,53176,24612,Labour,35116,Conservative,12688,22428,52425,67.40%,2184,-10504,32%,TRUE,FALSE
E14000665,187,Devizes,72185,50931,21254,Conservative,31744,Labour,10608,21136,50593,70.10%,118,-10490,29%,TRUE,FALSE
E14000686,227,Eddisbury,70272,51536,18736,Conservative,29192,Labour,17250,11942,51319,73.00%,6794,-10456,27%,TRUE,FALSE
E14000727,290,Hampstead and Kilburn,82943,58931,24012,Labour,34464,Conservative,18904,15560,58407,70.40%,8452,-10452,29%,TRUE,FALSE
E14000893,468,Reigate,74628,54172,20456,Conservative,30896,Labour,13282,17614,53823,72.10%,2842,-10440,27%,TRUE,FALSE
E14000637,149,Chorley,76404,56099,20305,Labour,30745,Conservative,23233,7512,55634,72.80%,12793,-10440,27%,TRUE,FALSE
E14000597,97,"Brighton, Kemptown",67893,49596,18297,Labour,28703,Conservative,18835,9868,49207,72.50%,8429,-10406,27%,TRUE,FALSE
E14000786,362,Lewes,70947,54513,16434,Conservative,26820,Liberal Democrats,21312,5508,54192,76.40%,10926,-10386,23%,TRUE,FALSE
E14000714,274,Grantham and Stamford,81740,56906,24834,Conservative,35090,Labour,14996,20094,56593,69.20%,4740,-10256,30%,TRUE,FALSE
E14000590,88,Braintree,75316,52510,22806,Conservative,32873,Labour,14451,18422,52326,69.50%,4384,-10067,30%,TRUE,FALSE
E14000734,297,Harwich and North Essex,71294,51410,19884,Conservative,29921,Labour,15565,14356,51141,71.70%,5528,-10037,28%,TRUE,FALSE
E14000812,392,Meriden,81443,57491,23952,Conservative,33873,Labour,14675,19198,54659,67.10%,4754,-9921,29%,TRUE,FALSE
E14000592,91,Brent North,82567,56984,25583,Labour,35496,Conservative,18435,17061,56451,68.40%,8522,-9913,31%,TRUE,FALSE
E14000746,312,Hexham,61737,46613,15124,Conservative,24996,Labour,15760,9236,46224,74.90%,5888,-9872,24%,TRUE,FALSE
S14000024,230,Edinburgh South,64553,48130,16423,Labour,26269,SNP,10755,15514,47840,74.10%,909,-9846,25%,TRUE,FALSE
E14000586,84,Bracknell,79199,56105,23094,Conservative,32882,Labour,16866,16016,55892,70.60%,7078,-9788,29%,TRUE,FALSE
E14000985,557,Sutton Coldfield,75652,53198,22454,Conservative,32224,Labour,16885,15339,52858,69.90%,7115,-9770,30%,TRUE,FALSE
E14000833,416,Newcastle upon Tyne North,66073,49050,17023,Labour,26729,Conservative,16380,10349,48205,73.00%,6674,-9706,26%,TRUE,FALSE
E14000858,359,North West Leicestershire,75362,53892,21470,Conservative,31153,Labour,17867,13286,53555,71.10%,8184,-9683,28%,TRUE,FALSE
E14000877,449,Penrith and The Border,65139,46701,18438,Conservative,28078,Labour,12168,15910,46470,71.30%,2528,-9640,28%,TRUE,FALSE
E14000599,99,Bristol East,72415,51118,21297,Labour,30847,Conservative,17453,13394,50799,70.10%,7903,-9550,29%,TRUE,FALSE
E14000608,108,Buckingham,79615,54844,24771,Speaker,34299,Green Party,8574,25725,52679,66.20%,-954,-9528,31%,FALSE,FALSE
E14000960,490,St Albans,72805,57708,15097,Conservative,24571,Liberal Democrats,18462,6109,56982,78.30%,8988,-9474,21%,TRUE,FALSE
E14001047,628,Woking,76170,55731,20439,Conservative,29903,Labour,13179,16724,55246,72.50%,3715,-9464,27%,TRUE,FALSE
E14000728,291,Harborough,78810,58103,20707,Conservative,30135,Labour,17706,12429,57605,73.10%,8278,-9428,26%,TRUE,FALSE
E14000687,233,Edmonton,65693,43898,21795,Labour,31221,Conservative,10106,21115,43678,66.50%,680,-9426,33%,TRUE,FALSE
E14000751,317,Hornchurch and Upminster,80802,56442,24360,Conservative,33750,Labour,16027,17723,56079,69.40%,6637,-9390,30%,TRUE,FALSE
E14000939,520,South Holland and The Deepings,76374,50550,25824,Conservative,35179,Labour,10282,24897,50315,65.90%,927,-9355,34%,TRUE,FALSE
E14000894,471,Ribble Valley,77972,55307,22665,Conservative,31919,Labour,18720,13199,55037,70.60%,9466,-9254,29%,TRUE,FALSE
E14001037,616,Westmorland and Lonsdale,66391,51944,14447,Liberal Democrats,23686,Conservative,22909,777,51606,77.70%,13670,-9239,22%,TRUE,FALSE
E14000949,44,South West Bedfordshire,79658,55913,23745,Conservative,32961,Labour,18793,14168,55635,69.80%,9577,-9216,30%,TRUE,FALSE
E14001060,646,Yeovil,82916,59671,23245,Conservative,32369,Liberal Democrats,17646,14723,59404,71.60%,8522,-9124,28%,TRUE,FALSE
E14000764,335,Islington South and Finsbury,69547,48429,21118,Labour,30188,Conservative,9925,20263,48049,69.10%,855,-9070,30%,TRUE,FALSE
E14000936,199,South Dorset,72323,52243,20080,Conservative,29135,Labour,17440,11695,51996,71.90%,8385,-9055,28%,TRUE,FALSE
E14000992,640,The Wrekin,68608,50201,18407,Conservative,27451,Labour,17887,9564,49523,72.20%,8843,-9044,27%,TRUE,FALSE
E14000849,511,North Shropshire,80535,55884,24651,Conservative,33642,Labour,17287,16355,55599,69.00%,8296,-8991,31%,TRUE,FALSE
E14001040,621,Wimbledon,66771,51793,14978,Conservative,23946,Labour,18324,5622,51526,77.20%,9356,-8968,22%,TRUE,FALSE
E14000538,22,Aylesbury,82546,59132,23414,Conservative,32313,Labour,17657,14656,58783,71.20%,8758,-8899,28%,TRUE,FALSE
E14000770,343,Kingston and Surbiton,81588,62677,18911,Liberal Democrats,27810,Conservative,23686,4124,62188,76.20%,14787,-8899,23%,TRUE,FALSE
E14000864,431,Norwich South,74182,51741,22441,Labour,31311,Conservative,15715,15596,51359,69.20%,6845,-8870,30%,TRUE,FALSE
E14000835,420,Newton Abbot,71714,51945,19769,Conservative,28635,Labour,11475,17160,51641,72.00%,2609,-8866,28%,TRUE,FALSE
E14000855,121,North West Cambridgeshire,93221,64438,28783,Conservative,37529,Labour,19521,18008,63991,68.60%,10775,-8746,31%,TRUE,FALSE
E14000563,60,"Birmingham, Hodge Hill",75698,46813,28885,Labour,37606,Conservative,6580,31026,46394,61.30%,-2141,-8721,38%,FALSE,FALSE
E14000816,421,Mid Norfolk,80027,55919,24108,Conservative,32828,Labour,16742,16086,55669,69.60%,8022,-8720,30%,TRUE,FALSE
E14001001,577,Totnes,68914,50601,18313,Conservative,26972,Labour,13495,13477,50271,72.90%,4836,-8659,27%,TRUE,FALSE
E14000757,326,Huntingdon,84273,60004,24269,Conservative,32915,Labour,18440,14475,59730,70.90%,9794,-8646,29%,TRUE,FALSE
E14000700,247,Faversham and Mid Kent,72205,50422,21783,Conservative,30390,Labour,12977,17413,49749,68.90%,4370,-8607,30%,TRUE,FALSE
E14000943,521,South Ribble,75752,55320,20432,Conservative,28980,Labour,21559,7421,54834,72.40%,13011,-8548,27%,TRUE,FALSE
E14000691,237,Enfield North,68452,48808,19644,Labour,28177,Conservative,17930,10247,48565,70.90%,9397,-8533,29%,TRUE,FALSE
N06000007,249,Fermanagh and South Tyrone,70601,53882,16719,Sinn Féin,25230,UUP,24355,875,53488,75.80%,15844,-8511,24%,TRUE,FALSE
E14000926,510,Shrewsbury and Atcham,79043,58460,20583,Conservative,29073,Labour,22446,6627,58203,73.60%,13956,-8490,26%,TRUE,FALSE
E14000907,485,Runnymede and Weybridge,74888,51913,22975,Conservative,31436,Labour,13386,18050,51609,68.90%,4925,-8461,31%,TRUE,FALSE
E14000536,20,Ashford,87387,60524,26863,Conservative,35318,Labour,17840,17478,59879,68.50%,9385,-8455,31%,TRUE,FALSE
E14000848,422,North Norfolk,69271,52452,16819,Liberal Democrats,25260,Conservative,21748,3512,52192,75.30%,13307,-8441,24%,TRUE,FALSE
E14000692,238,"Enfield, Southgate",65134,48574,16560,Labour,24989,Conservative,20634,4355,48328,74.20%,12205,-8429,25%,TRUE,FALSE
E14000832,415,Newcastle upon Tyne East,61989,42138,19851,Labour,28127,Conservative,8866,19261,41553,67.00%,590,-8276,32%,TRUE,FALSE
E14000984,556,Sutton and Cheam,70404,52074,18330,Conservative,26567,Liberal Democrats,13869,12698,51970,73.80%,5632,-8237,26%,TRUE,FALSE
E14000659,177,Dartford,77495,54499,22996,Conservative,31210,Labour,18024,13186,54224,70.00%,9810,-8214,30%,TRUE,FALSE
E14000837,162,North Cornwall,68844,51128,17716,Conservative,25835,Liberal Democrats,18635,7200,50944,74.00%,10516,-8119,26%,TRUE,FALSE
E14000705,254,Forest of Dean,70898,50912,19986,Conservative,28096,Labour,18594,9502,50526,71.30%,10484,-8110,28%,TRUE,FALSE
E14000802,382,Macclesfield,75228,54719,20509,Conservative,28595,Labour,19987,8608,54307,72.20%,11901,-8086,27%,TRUE,FALSE
E14000925,509,Shipley,73133,53766,19367,Conservative,27417,Labour,22736,4681,53399,73.00%,14686,-8050,26%,TRUE,FALSE
E14000706,256,Fylde,65937,46648,19289,Conservative,27334,Labour,15529,11805,46467,70.50%,7484,-8045,29%,TRUE,FALSE
E14000801,381,Luton South,67188,46313,20875,Labour,28804,Conservative,14879,13925,46033,68.50%,6950,-7929,31%,TRUE,FALSE
E14001024,607,Weaver Vale,69016,50846,18170,Labour,26066,Conservative,22138,3928,50613,73.30%,14242,-7896,26%,TRUE,FALSE
E14000678,189,East Devon,82369,60925,21444,Conservative,29306,Independent,21548,7758,60382,73.30%,13686,-7862,26%,TRUE,FALSE
E14000583,81,Bosworth,80623,56613,24010,Conservative,31864,Labour,13513,18351,56168,69.70%,5659,-7854,30%,TRUE,FALSE
E14000589,87,Bradford West,67758,46154,21604,Labour,29444,Conservative,7542,21902,45528,67.20%,-298,-7840,32%,FALSE,FALSE
E14000798,378,Louth and Horncastle,79007,53113,25894,Conservative,33733,Labour,14092,19641,52772,66.80%,6253,-7839,33%,TRUE,FALSE
S14000008,51,"Berwickshire, Roxburgh and Selkirk",73170,52789,20381,Conservative,28213,SNP,17153,11060,52367,71.60%,9321,-7832,28%,TRUE,FALSE
E14000556,53,Beverley and Holderness,80657,55981,24676,Conservative,32499,Labour,18457,14042,55678,69.00%,10634,-7823,31%,TRUE,FALSE
E14000800,380,Luton North,68811,46818,21993,Labour,29765,Conservative,15401,14364,46502,67.60%,7629,-7772,32%,TRUE,FALSE
E14000607,107,Broxtowe,74013,55786,18227,Conservative,25983,Labour,25120,863,55508,75.00%,17364,-7756,25%,TRUE,FALSE
E14000693,239,Epping Forest,74737,51010,23727,Conservative,31462,Labour,13219,18243,50779,67.90%,5484,-7735,32%,TRUE,FALSE
E14000748,314,High Peak,73248,54207,19041,Labour,26753,Conservative,24431,2322,53853,73.50%,16719,-7712,26%,TRUE,FALSE
E14000952,425,South West Norfolk,77874,52641,25233,Conservative,32894,Labour,14582,18312,52416,67.30%,6921,-7661,32%,TRUE,FALSE
E14000966,529,Staffordshire Moorlands,63260,44943,18317,Conservative,25963,Labour,15133,10830,44661,70.60%,7487,-7646,29%,TRUE,FALSE
E14000886,461,Pudsey,72622,54586,18036,Conservative,25550,Labour,25219,331,53959,74.30%,17705,-7514,25%,TRUE,FALSE
E14000710,260,Gedling,71223,51899,19324,Labour,26833,Conservative,22139,4694,51682,72.60%,14630,-7509,27%,TRUE,FALSE
E14000935,186,South Derbyshire,76380,52947,23433,Conservative,30907,Labour,18937,11970,52631,68.90%,11463,-7474,31%,TRUE,FALSE
E14000905,483,Rugby,72175,51754,20421,Conservative,27872,Labour,19660,8212,51336,71.10%,12209,-7451,28%,TRUE,FALSE
E14000532,9,Altrincham and Sale West,73225,53711,19514,Conservative,26933,Labour,20507,6426,52926,72.30%,13088,-7419,27%,TRUE,FALSE
E14000867,434,Nottingham South,71182,48558,22624,Labour,30013,Conservative,14851,15162,48089,67.60%,7462,-7389,32%,TRUE,FALSE
E14000889,464,Reading East,75522,55782,19740,Labour,27093,Conservative,23344,3749,55238,73.10%,15991,-7353,26%,TRUE,FALSE
E14001003,579,Truro and Falmouth,74683,56807,17876,Conservative,25123,Labour,21331,3792,56647,75.80%,14084,-7247,24%,TRUE,FALSE
E14000654,170,Croydon Central,80045,57395,22650,Labour,29873,Conservative,24221,5652,57095,71.30%,16998,-7223,28%,TRUE,FALSE
E14000690,236,Eltham,64474,46491,17983,Labour,25128,Conservative,18832,6296,46154,71.60%,11687,-7145,28%,TRUE,FALSE
E14000739,302,Hemel Hempstead,74415,52824,21591,Conservative,28735,Labour,19290,9445,52282,70.30%,12146,-7144,29%,TRUE,FALSE
E14000769,341,Kettering,71440,49959,21481,Conservative,28616,Labour,18054,10562,49404,69.20%,10919,-7135,30%,TRUE,FALSE
E14001055,639,Worthing West,77757,54635,23122,Conservative,30181,Labour,18091,12090,54503,70.10%,11032,-7059,30%,TRUE,FALSE
E14000574,72,Blaydon,68459,48538,19921,Labour,26979,Conservative,13502,13477,48084,70.20%,6444,-7058,29%,TRUE,FALSE
E14000604,104,Bromley and Chislehurst,65117,46960,18157,Conservative,25175,Labour,15585,9590,46662,71.70%,8567,-7018,28%,TRUE,FALSE
E14000853,583,North Tyneside,78914,52418,26496,Labour,33456,Conservative,14172,19284,51892,65.80%,7212,-6960,34%,TRUE,FALSE
E14000743,306,Hereford and South Herefordshire,71088,50988,20100,Conservative,27004,Labour,11991,15013,50555,71.10%,5087,-6904,28%,TRUE,FALSE
S14000018,209,East Dunbartonshire,66300,52143,14157,Liberal Democrats,21023,SNP,15684,5339,51801,78.10%,8818,-6866,21%,TRUE,FALSE
E14000648,161,Corby,83020,60323,22697,Conservative,29534,Labour,26844,2690,59997,72.30%,20007,-6837,27%,TRUE,FALSE
E14000765,337,Jarrow,64778,43591,21187,Labour,28020,Conservative,10757,17263,43023,66.40%,3924,-6833,33%,TRUE,FALSE
E14000595,95,Bridgwater and West Somerset,83913,58625,25288,Conservative,32111,Labour,16663,15448,58247,69.40%,9840,-6823,30%,TRUE,FALSE
E14000617,119,Cambridge,78528,56244,22284,Labour,29032,Liberal Democrats,16371,12661,55934,71.20%,9623,-6748,28%,TRUE,FALSE
E14001018,600,Warrington South,85617,62313,23304,Labour,29994,Conservative,27445,2549,62004,72.40%,20755,-6690,27%,TRUE,FALSE
E14000962,492,St Helens North,76088,50749,25339,Labour,32012,Conservative,13606,18406,50222,66.00%,6933,-6673,33%,TRUE,FALSE
E14000737,300,Hayes and Harlington,73268,48138,25130,Labour,31796,Conservative,13681,18115,47802,65.20%,7015,-6666,34%,TRUE,FALSE
W07000079,129,Cardiff West,66775,46973,19802,Labour,26425,Conservative,13874,12551,46629,69.80%,7251,-6623,30%,TRUE,FALSE
W07000046,273,Gower,62089,45984,16105,Labour,22727,Conservative,19458,3269,45576,73.40%,12836,-6622,26%,TRUE,FALSE
E14000628,139,Chelmsford,81032,57120,23912,Conservative,30525,Labour,16953,13572,56892,70.20%,10340,-6613,30%,TRUE,FALSE
E14000831,414,Newcastle upon Tyne Central,55368,37867,17501,Labour,24071,Conservative,9134,14937,37015,66.90%,2564,-6570,32%,TRUE,FALSE
E14001034,550,West Suffolk,77348,52253,25095,Conservative,31649,Labour,14586,17063,51748,66.90%,8032,-6554,32%,TRUE,FALSE
E14000959,527,Spelthorne,72641,50495,22146,Conservative,28692,Labour,15267,13425,50115,69.00%,8721,-6546,30%,TRUE,FALSE
E14000547,36,Bath,66778,49884,16894,Liberal Democrats,23436,Conservative,17742,5694,49583,74.30%,11200,-6542,25%,TRUE,FALSE
E14000774,344,Kingswood,69368,49143,20225,Conservative,26754,Labour,19254,7500,48741,70.30%,12725,-6529,29%,TRUE,FALSE
W07000050,126,Cardiff Central,59287,40589,18698,Labour,25193,Conservative,7997,17196,40367,68.10%,1502,-6495,32%,TRUE,FALSE
E14000900,477,Romford,73493,50309,23184,Conservative,29671,Labour,15893,13778,49973,68.00%,9406,-6487,32%,TRUE,FALSE
E14000600,100,Bristol North West,75434,54482,20952,Labour,27400,Conservative,22639,4761,54093,71.70%,16191,-6448,28%,TRUE,FALSE
E14000596,96,Brigg and Goole,66069,45234,20835,Conservative,27219,Labour,14856,12363,45057,68.20%,8472,-6384,32%,TRUE,FALSE
E14000531,8,Aldridge-Brownhills,60363,40399,19964,Conservative,26317,Labour,12010,14307,40235,66.70%,5657,-6353,33%,TRUE,FALSE
E14000859,423,North West Norfolk,72062,48970,23092,Conservative,29408,Labour,15620,13788,48811,67.70%,9304,-6316,32%,TRUE,FALSE
W07000049,1,Aberavon,49892,33489,16403,Labour,22662,Conservative,5901,16761,33268,66.70%,-358,-6259,33%,FALSE,FALSE
E14000865,432,Nottingham East,61760,39899,21861,Labour,28102,Conservative,8512,19590,39327,63.70%,2271,-6241,35%,TRUE,FALSE
E14000808,388,"Manchester, Gorton",75360,46511,28849,Labour,35085,Conservative,3355,31730,45953,61.00%,-2881,-6236,38%,FALSE,FALSE
E14000614,116,Calder Valley,79045,58462,20583,Conservative,26790,Labour,26181,609,58054,73.40%,19974,-6207,26%,TRUE,FALSE
W07000042,179,Delyn,54090,39652,14438,Labour,20573,Conservative,16333,4240,39418,72.90%,10198,-6135,27%,TRUE,FALSE
E14000964,494,St Ives,67451,51448,16003,Conservative,22120,Liberal Democrats,21808,312,51226,75.90%,15691,-6117,24%,TRUE,FALSE
E14000611,111,Bury North,67580,47990,19590,Labour,25683,Conservative,21308,4375,47903,70.90%,15215,-6093,29%,TRUE,FALSE
E14000713,272,Gosport,74152,49522,24630,Conservative,30647,Labour,13436,17211,49481,66.70%,7419,-6017,33%,TRUE,FALSE
E14000804,384,Maidstone and The Weald,75334,52182,23152,Conservative,29156,Labour,11433,17723,51717,68.70%,5429,-6004,31%,TRUE,FALSE
E14000576,74,Bognor Regis and Littlehampton,75827,51537,24290,Conservative,30276,Labour,12782,17494,51353,67.70%,6796,-5986,32%,TRUE,FALSE
E14000957,525,Southend West,67677,47511,20166,Conservative,26046,Labour,16046,10000,47191,69.70%,10166,-5880,30%,TRUE,FALSE
E14000684,225,Eastbourne,78754,57664,21090,Liberal Democrats,26924,Conservative,25315,1609,57420,72.90%,19481,-5834,27%,TRUE,FALSE
E14000564,61,"Birmingham, Ladywood",70023,41661,28362,Labour,34166,Conservative,5452,28714,41307,59.00%,-352,-5804,41%,FALSE,FALSE
E14000567,64,"Birmingham, Selly Oak",74370,49322,25048,Labour,30836,Conservative,15629,15207,48985,65.90%,9841,-5788,34%,TRUE,FALSE
E14000922,505,"Sheffield, Hallam",73455,57321,16134,Labour,21881,Liberal Democrats,19756,2125,57022,77.60%,14009,-5747,22%,TRUE,FALSE
E14001036,615,Westminster North,63846,43619,20227,Labour,25934,Conservative,14422,11512,43295,67.80%,8715,-5707,32%,TRUE,FALSE
S14000014,208,"Dumfriesshire, Clydesdale and Tweeddale",67672,49192,18480,Conservative,24177,SNP,14736,9441,48964,72.40%,9039,-5697,27%,TRUE,FALSE
E14000685,226,Eastleigh,81212,57993,23219,Conservative,28889,Liberal Democrats,14710,14179,57280,70.50%,9040,-5670,29%,TRUE,FALSE
W07000068,89,Brecon and Radnorshire 5,56010,41581,14429,Conservative,20081,Liberal Democrats,12043,8038,41334,73.80%,6391,-5652,26%,TRUE,FALSE
E14000838,190,North Devon,75801,55936,19865,Conservative,25517,Liberal Democrats,21185,4332,55705,73.50%,15533,-5652,26%,TRUE,FALSE
