ONS Code,Press association number ,Constituency,Electorate ,Total number of ballots returned by close of poll,non voters,winning party,winning votes,second party,second votes,majority,Total number of valid votes counted,Valid vote turnout (all valid votes),difference_non_majority,difference_non_winners,% of non voters,non_voters_more_than_majority,non_voters_more_than_winner
W07000078,589,Vale of Glamorgan,73959,54106,19853,Conservative,25501,Labour,23311,2190,53719,72.60%,17663,-5648,27%,TRUE,FALSE
E14000930,515,Slough,83272,54746,28526,Labour,34170,Conservative,17172,16998,54296,65.20%,11528,-5644,34%,TRUE,FALSE
S14000021,469,East Renfrewshire,70076,54223,15853,Conservative,21496,SNP,16784,4712,53805,76.80%,11141,-5643,23%,TRUE,FALSE
E14000627,138,Cheadle,73406,54690,18716,Conservative,24331,Liberal Democrats,19824,4507,54338,74.00%,14209,-5615,25%,TRUE,FALSE
E14000881,455,Poole,73796,50438,23358,Conservative,28888,Labour,14679,14209,49850,67.60%,9149,-5530,32%,TRUE,FALSE
N06000004,48,Belfast West,62423,40840,21583,Sinn Féin,27107,DUP,5455,21652,40640,65.10%,-69,-5524,35%,FALSE,FALSE
E14000622,134,Castle Point,69470,44892,24578,Conservative,30076,Labour,11204,18872,44710,64.40%,5706,-5498,35%,TRUE,FALSE
E14001019,601,Warwick and Leamington,74237,54506,19731,Labour,25227,Conservative,24021,1206,54055,72.80%,18525,-5496,27%,TRUE,FALSE
E14000554,50,Berwick-upon-Tweed,59148,42486,16662,Conservative,22145,Labour,10364,11781,42212,71.40%,4881,-5483,28%,TRUE,FALSE
E14000587,85,Bradford East,70389,46039,24350,Labour,29831,Conservative,9291,20540,45622,64.80%,3810,-5481,35%,TRUE,FALSE
E14000821,397,Milton Keynes North,89207,64274,24933,Conservative,30367,Labour,28392,1975,63929,71.70%,22958,-5434,28%,TRUE,FALSE
E14001027,610,Welwyn Hatfield,72888,51927,20961,Conservative,26374,Labour,19005,7369,51669,70.90%,13592,-5413,29%,TRUE,FALSE
W07000043,10,Alyn and Deeside,63012,45109,17903,Labour,23315,Conservative,18080,5235,44745,71.00%,12668,-5412,28%,TRUE,FALSE
E14000558,55,Bexleyheath and Crayford,65315,45613,19702,Conservative,25113,Labour,16040,9073,45189,69.20%,10629,-5411,30%,TRUE,FALSE
E14000645,158,Colne Valley,84387,60942,23445,Labour,28818,Conservative,27903,915,60420,71.60%,22530,-5373,28%,TRUE,FALSE
E14000610,110,Burton,73960,50313,23647,Conservative,28936,Labour,18889,10047,49911,67.50%,13600,-5289,32%,TRUE,FALSE
E14000630,141,Cheltenham,78724,57356,21368,Conservative,26615,Liberal Democrats,24046,2569,57012,72.40%,18799,-5247,27%,TRUE,FALSE
E14000704,253,Folkestone and Hythe,86272,59254,27018,Conservative,32197,Labour,16786,15411,58875,68.20%,11607,-5179,31%,TRUE,FALSE
E14000636,148,Chipping Barnet,76377,55856,20521,Conservative,25679,Labour,25326,353,55423,72.60%,20168,-5158,27%,TRUE,FALSE
E14000986,562,Tamworth,71308,47625,23683,Conservative,28748,Labour,16401,12347,47110,66.10%,11336,-5065,33%,TRUE,FALSE
E14001025,608,Wellingborough,79254,53724,25530,Conservative,30579,Labour,18119,12460,53259,67.20%,13070,-5049,32%,TRUE,FALSE
E14001014,596,Wansbeck,62151,42840,19311,Labour,24338,Conservative,13903,10435,42454,68.30%,8876,-5027,31%,TRUE,FALSE
E14000670,201,Dover,74564,52255,22309,Conservative,27211,Labour,20774,6437,51966,69.70%,15872,-4902,30%,TRUE,FALSE
E14001008,590,Vauxhall,82055,55353,26702,Labour,31576,Liberal Democrats,11326,20250,55042,67.10%,6452,-4874,33%,TRUE,FALSE
E14000924,508,Sherwood,76196,53560,22636,Conservative,27492,Labour,22294,5198,53364,70.00%,17438,-4856,30%,TRUE,FALSE
W07000080,128,Cardiff South and Penarth,76499,51155,25344,Labour,30182,Conservative,15318,14864,50736,66.30%,10480,-4838,33%,TRUE,FALSE
E14000766,338,Keighley,71429,52174,19255,Labour,24056,Conservative,23817,239,51717,72.40%,19016,-4801,27%,TRUE,FALSE
E14000709,259,Gateshead,65186,42537,22649,Labour,27426,Conservative,10076,17350,42103,64.60%,5299,-4777,35%,TRUE,FALSE
E14001038,617,Weston-Super-Mare,82136,56920,25216,Conservative,29982,Labour,18438,11544,56415,68.70%,13672,-4766,31%,TRUE,FALSE
E14000892,467,Redditch,64413,45506,18907,Conservative,23652,Labour,16289,7363,45208,70.20%,11544,-4745,29%,TRUE,FALSE
E14000731,294,Harrow East,71755,51348,20407,Conservative,25129,Labour,23372,1757,50791,70.80%,18650,-4722,28%,TRUE,FALSE
E14000666,193,Dewsbury,81343,57215,24128,Labour,28814,Conservative,25493,3321,56545,69.50%,20807,-4686,30%,TRUE,FALSE
E14000971,536,Stockton South,75625,54204,21421,Labour,26102,Conservative,25214,888,53824,71.20%,20533,-4681,28%,TRUE,FALSE
E14000919,504,Sheffield Central,77560,48262,29298,Labour,33963,Conservative,6215,27748,47919,61.80%,1550,-4665,38%,TRUE,FALSE
E14000851,560,North Swindon,80168,55389,24779,Conservative,29431,Labour,21096,8335,54911,68.50%,16444,-4652,31%,TRUE,FALSE
E14000566,63,"Birmingham, Perry Barr",70106,44558,25548,Labour,30109,Conservative,11726,18383,44197,63.00%,7165,-4561,36%,TRUE,FALSE
E14000619,125,Canterbury,78182,57168,21014,Labour,25572,Conservative,25385,187,56803,72.70%,20827,-4558,27%,TRUE,FALSE
E14000776,350,Lancaster and Fleetwood,67154,46355,20799,Labour,25342,Conservative,18681,6661,45989,68.50%,14138,-4543,31%,TRUE,FALSE
E14000683,650,East Yorkshire,81065,54143,26922,Conservative,31442,Labour,16436,15006,53956,66.60%,11916,-4520,33%,TRUE,FALSE
E14000634,146,Chingford and Woodford Green,65958,47361,18597,Conservative,23076,Labour,20638,2438,46961,71.20%,16159,-4479,28%,TRUE,FALSE
W07000069,408,Neath,55862,38619,17243,Labour,21713,Conservative,9082,12631,38285,68.50%,4612,-4470,31%,TRUE,FALSE
E14000612,112,Bury South,73715,51017,22698,Labour,27165,Conservative,21200,5965,50990,69.20%,16733,-4467,31%,TRUE,FALSE
E14000956,524,"Southampton, Test",70199,47151,23048,Labour,27509,Conservative,16006,11503,46903,66.80%,11545,-4461,33%,TRUE,FALSE
E14000548,37,Batley and Spen,80161,54702,25459,Labour,29844,Conservative,20883,8961,53780,67.10%,16498,-4385,32%,TRUE,FALSE
E14000601,101,Bristol South,83012,54706,28306,Labour,32666,Conservative,16679,15987,54393,65.50%,12319,-4360,34%,TRUE,FALSE
E14000641,214,City of Durham,71132,48617,22515,Labour,26772,Conservative,14408,12364,48324,67.90%,10151,-4257,32%,TRUE,FALSE
E14000703,252,Finchley and Golders Green,73151,52792,20359,Conservative,24599,Labour,22942,1657,52385,71.60%,18702,-4240,28%,TRUE,FALSE
E14001017,599,Warrington North,71918,48776,23142,Labour,27356,Conservative,17774,9582,48525,67.50%,13560,-4214,32%,TRUE,FALSE
E14000701,248,Feltham and Heston,81714,53446,28268,Labour,32462,Conservative,16859,15603,53027,64.90%,12665,-4194,35%,TRUE,FALSE
N06000010,585,Mid Ulster,68485,47134,21351,Sinn Féin,25455,DUP,12565,12890,46697,68.20%,8461,-4104,31%,TRUE,FALSE
S14000058,5,West Aberdeenshire and Kincardine,72477,51850,20627,Conservative,24704,SNP,16754,7950,51626,71.20%,12677,-4077,28%,TRUE,FALSE
E14000947,561,South Swindon,72372,51588,20784,Conservative,24809,Labour,22345,2464,51271,70.80%,18320,-4025,29%,TRUE,FALSE
E14000702,251,Filton and Bradley Stoke,72483,51144,21339,Conservative,25339,Labour,21149,4190,50702,70.00%,17149,-4000,29%,TRUE,FALSE
E14000545,34,Basingstoke,81875,56310,25565,Conservative,29510,Labour,20044,9466,55960,68.30%,16099,-3945,31%,TRUE,FALSE
W07000052,470,Rhondda,50514,33354,17160,Labour,21096,Plaid Cymru,7350,13746,32936,65.20%,3414,-3936,34%,TRUE,FALSE
E14001016,598,Warley,63739,40642,23097,Labour,27004,Conservative,10521,16483,40321,63.30%,6614,-3907,36%,TRUE,FALSE
E14000533,11,Amber Valley,68065,46045,22020,Conservative,25905,Labour,17605,8300,45811,67.30%,13720,-3885,32%,TRUE,FALSE
E14000969,534,Stockport,64236,41828,22408,Labour,26282,Conservative,11805,14477,41544,64.70%,7931,-3874,35%,TRUE,FALSE
E14000968,532,Stevenage,70765,49826,20939,Conservative,24798,Labour,21412,3386,49327,69.70%,17553,-3859,30%,TRUE,FALSE
E14000715,275,Gravesham,72954,49558,23396,Conservative,27237,Labour,17890,9347,48997,67.20%,14049,-3841,32%,TRUE,FALSE
E14001058,644,Wyre Forest,77758,51696,26062,Conservative,29859,Labour,16525,13334,51133,65.80%,12728,-3797,34%,TRUE,FALSE
E14001056,642,Wycombe,77087,54114,22973,Conservative,26766,Labour,20188,6578,53493,69.40%,16395,-3793,30%,TRUE,FALSE
E14000606,106,Broxbourne,73502,47734,25768,Conservative,29515,Labour,13723,15792,47485,64.60%,9976,-3747,35%,TRUE,FALSE
W07000066,132,Carmarthen West and South Pembrokeshire,58563,42504,16059,Conservative,19771,Labour,16661,3110,42229,72.10%,12949,-3712,27%,TRUE,FALSE
E14000682,638,East Worthing and Shoreham,75525,53220,22305,Conservative,25988,Labour,20882,5106,53117,70.30%,17199,-3683,30%,TRUE,FALSE
E14000999,575,Torbay,75931,52442,23489,Conservative,27141,Liberal Democrats,12858,14283,51174,67.40%,9206,-3652,31%,TRUE,FALSE
E14000756,322,Huddersfield,67037,44210,22827,Labour,26470,Conservative,14465,12005,43834,65.40%,10822,-3643,34%,TRUE,FALSE
E14000871,440,Oldham West and Royton,72400,46144,26256,Labour,29846,Conservative,12648,17198,45788,63.20%,9058,-3590,36%,TRUE,FALSE
E14000711,261,Gillingham and Rainham,72903,49394,23509,Conservative,27091,Labour,17661,9430,48868,67.00%,14079,-3582,32%,TRUE,FALSE
E14001051,632,Wolverhampton South West,59971,42626,17345,Labour,20899,Conservative,18714,2185,42346,70.60%,15160,-3554,29%,TRUE,FALSE
W07000074,437,Ogmore,57125,37408,19717,Labour,23225,Conservative,9354,13871,37276,65.30%,5846,-3508,35%,TRUE,FALSE
N06000001,45,Belfast East,63495,43025,20470,DUP,23917,Alliance,15443,8474,42901,67.60%,11996,-3447,32%,TRUE,FALSE
E14000902,480,Rossendale and Darwen,72486,50423,22063,Conservative,25499,Labour,22283,3216,50150,69.20%,18847,-3436,30%,TRUE,FALSE
E14000540,28,Barking,77022,48104,28918,Labour,32319,Conservative,10711,21608,47679,61.90%,7310,-3401,38%,TRUE,FALSE
E14000843,185,North East Derbyshire,72082,50685,21397,Conservative,24783,Labour,21923,2860,50380,69.90%,18537,-3386,30%,TRUE,FALSE
E14000616,118,Camborne and Redruth,68419,48730,19689,Conservative,23001,Labour,21424,1577,48501,70.90%,18112,-3312,29%,TRUE,FALSE
E14000842,120,North East Cambridgeshire,84414,53375,31039,Conservative,34340,Labour,13070,21270,53284,63.10%,9769,-3301,37%,TRUE,FALSE
E14000544,32,Basildon and Billericay,69149,45066,24083,Conservative,27381,Labour,13981,13400,44945,65.00%,10683,-3298,35%,TRUE,FALSE
S14000055,479,"Ross, Skye and Lochaber",54169,41982,12187,SNP,15480,Conservative,9561,5919,41811,77.20%,6268,-3293,22%,TRUE,FALSE
E14000822,398,Milton Keynes South,92417,65043,27374,Conservative,30652,Labour,28987,1665,64539,69.80%,25709,-3278,30%,TRUE,FALSE
E14000575,73,Blyth Valley,63428,42912,20516,Labour,23770,Conservative,15855,7915,42490,67.00%,12601,-3254,32%,TRUE,FALSE
E14000695,241,Erewash,72995,50216,22779,Conservative,25939,Labour,21405,4534,49781,68.20%,18245,-3160,31%,TRUE,FALSE
W07000073,94,Bridgend,62185,43415,18770,Labour,21913,Conservative,17213,4700,43310,69.60%,14070,-3143,30%,TRUE,FALSE
E14000549,38,Battersea,77574,55386,22188,Labour,25292,Conservative,22876,2416,55058,71.00%,19772,-3104,29%,TRUE,FALSE
E14000852,567,North Thanet,72651,48569,24082,Conservative,27163,Labour,16425,10738,48325,66.50%,13344,-3081,33%,TRUE,FALSE
E14000854,602,North Warwickshire,72277,48413,23864,Conservative,26860,Labour,18350,8510,48178,66.70%,15354,-2996,33%,TRUE,FALSE
E14000723,283,Halifax,71224,48700,22524,Labour,25507,Conservative,20131,5376,48278,67.80%,17148,-2983,32%,TRUE,FALSE
E14000553,49,Bermondsey and Old Southwark,87265,59080,28185,Labour,31161,Liberal Democrats,18189,12972,58521,67.10%,15213,-2976,32%,TRUE,FALSE
E14000948,568,South Thanet,72334,50043,22291,Conservative,25262,Labour,18875,6387,49753,68.80%,15904,-2971,31%,TRUE,FALSE
W07000047,559,Swansea West,56889,37563,19326,Labour,22278,Conservative,11680,10598,37282,65.50%,8728,-2952,34%,TRUE,FALSE
E14000580,78,Bolton West,72797,51263,21534,Conservative,24459,Labour,23523,936,51054,70.10%,20598,-2925,30%,TRUE,FALSE
E14000826,405,Morley and Outwood,76495,52870,23625,Conservative,26550,Labour,24446,2104,52357,68.40%,21521,-2925,31%,TRUE,FALSE
E14000944,522,South Shields,63433,41269,22164,Labour,25078,Conservative,10570,14508,40772,64.30%,7656,-2914,35%,TRUE,FALSE
E14001012,594,Walsall South,67417,45042,22375,Labour,25286,Conservative,16394,8892,44072,65.40%,13483,-2911,33%,TRUE,FALSE
E14000923,506,"Sheffield, Heeley",68040,44415,23625,Labour,26524,Conservative,12696,13828,44059,64.80%,9797,-2899,35%,TRUE,FALSE
E14000890,465,Reading West,74518,52095,22423,Conservative,25311,Labour,22435,2876,51766,69.50%,19547,-2888,30%,TRUE,FALSE
E14000662,181,Derby North,69919,49166,20753,Labour,23622,Conservative,21607,2015,48672,69.60%,18738,-2869,30%,TRUE,FALSE
E14000887,462,Putney,65031,47211,17820,Conservative,20679,Labour,19125,1554,46894,72.10%,16266,-2859,27%,TRUE,FALSE
E14000642,152,Clacton,68556,44383,24173,Conservative,27031,Labour,11203,15828,44149,64.40%,8345,-2858,35%,TRUE,FALSE
E14000976,541,Stourbridge,70220,47326,22894,Conservative,25706,Labour,18052,7654,47133,67.10%,15240,-2812,33%,TRUE,FALSE
E14001039,618,Wigan,75349,48567,26782,Labour,29575,Conservative,13548,16027,47542,63.10%,10755,-2793,36%,TRUE,FALSE
E14000961,491,St Austell and Newquay,78609,54531,24078,Conservative,26856,Labour,15714,11142,54212,69.00%,12936,-2778,31%,TRUE,FALSE
E14000653,169,Crewe and Nantwich,78895,55651,23244,Labour,25928,Conservative,25880,48,55027,69.70%,23196,-2684,29%,TRUE,FALSE
E14000647,160,Copeland,61751,43351,18400,Conservative,21062,Labour,19367,1695,42927,69.50%,16705,-2662,30%,TRUE,FALSE
E14000885,460,Preston,57791,36224,21567,Labour,24210,Conservative,8487,15723,35597,61.60%,5844,-2643,37%,TRUE,FALSE
E14000652,168,Crawley,73425,50634,22791,Conservative,25426,Labour,22969,2457,50273,68.50%,20334,-2635,31%,TRUE,FALSE
E14001053,636,Workington,60625,41875,18750,Labour,21317,Conservative,17392,3925,41731,68.80%,14825,-2567,31%,TRUE,FALSE
E14000840,215,North Durham,66970,43618,23352,Labour,25917,Conservative,12978,12939,43284,64.60%,10413,-2565,35%,TRUE,FALSE
E14000735,298,Hastings and Rye,78319,55166,23153,Conservative,25668,Labour,25322,346,54766,69.90%,22807,-2515,30%,TRUE,FALSE
E14001052,633,Worcester,73893,51638,22255,Conservative,24731,Labour,22223,2508,51437,69.60%,19747,-2476,30%,TRUE,FALSE
W07000063,402,Montgomeryshire,50755,35129,15626,Conservative,18075,Liberal Democrats,8790,9285,34891,68.70%,6341,-2449,31%,TRUE,FALSE
E14000632,144,Chesterfield,72069,48224,23845,Labour,26266,Conservative,16661,9605,47927,66.50%,14240,-2421,33%,TRUE,FALSE
E14000643,153,Cleethorpes,73052,48129,24923,Conservative,27321,Labour,16921,10400,47844,65.50%,14523,-2398,34%,TRUE,FALSE
W07000062,154,Clwyd South,54266,37652,16614,Labour,19002,Conservative,14646,4356,37474,69.10%,12258,-2388,31%,TRUE,FALSE
E14000880,453,"Plymouth, Sutton and Devonport",76584,51682,24902,Labour,27283,Conservative,20476,6807,51208,66.90%,18095,-2381,33%,TRUE,FALSE
E14000620,130,Carlisle,62294,43199,19095,Conservative,21472,Labour,18873,2599,43057,69.10%,16496,-2377,31%,TRUE,FALSE
E14000663,182,Derby South,69918,45861,24057,Labour,26430,Conservative,15182,11248,45306,64.80%,12809,-2373,34%,TRUE,FALSE
E14000651,167,Coventry South,70736,47235,23501,Labour,25874,Conservative,17927,7947,47031,66.50%,15554,-2373,33%,TRUE,FALSE
W07000065,459,Preseli Pembrokeshire,58555,42469,16086,Conservative,18302,Labour,17988,314,42200,72.10%,15772,-2216,27%,TRUE,FALSE
E14000582,80,Boston and Skegness,68402,43344,25058,Conservative,27271,Labour,10699,16572,42879,62.70%,8486,-2213,37%,TRUE,FALSE
E14000875,447,Pendle,64962,45154,19808,Conservative,21986,Labour,20707,1279,44854,69.00%,18529,-2178,30%,TRUE,FALSE
E14000650,166,Coventry North West,75196,50469,24727,Labour,26894,Conservative,18314,8580,49854,66.30%,16147,-2167,33%,TRUE,FALSE
W07000059,155,Clwyd West,58263,40876,17387,Conservative,19541,Labour,16104,3437,40662,69.80%,13950,-2154,30%,TRUE,FALSE
W07000045,375,Llanelli,60185,40762,19423,Labour,21568,Conservative,9544,12024,40342,67.00%,7399,-2145,32%,TRUE,FALSE
E14000546,35,Bassetlaw,78540,53215,25325,Labour,27467,Conservative,22615,4852,52250,66.50%,20473,-2142,32%,TRUE,FALSE
W07000056,418,Newport West,64382,43792,20590,Labour,22723,Conservative,17065,5658,43433,67.50%,14932,-2133,32%,TRUE,FALSE
E14000797,377,Loughborough,79607,54623,24984,Conservative,27022,Labour,22753,4269,54148,68.00%,20715,-2038,31%,TRUE,FALSE
W07000044,641,Wrexham,50425,35275,15150,Labour,17153,Conservative,15321,1832,35092,69.60%,13318,-2003,30%,TRUE,FALSE
E14000883,457,Portsmouth North,71374,47419,23955,Conservative,25860,Labour,15895,9965,47210,66.10%,13990,-1905,34%,TRUE,FALSE
S14000054,450,Perth and North Perthshire,71762,51862,19900,SNP,21804,Conservative,21783,21,51539,71.80%,19879,-1904,28%,TRUE,FALSE
N06000018,584,West Tyrone,64009,43772,20237,Sinn Féin,22060,DUP,11718,10342,43486,67.90%,9895,-1823,32%,TRUE,FALSE
E14000781,355,Leeds West,67955,42753,25202,Labour,27013,Conservative,11048,15965,42229,62.10%,9237,-1811,37%,TRUE,FALSE
W07000075,454,Pontypridd,60564,40262,20302,Labour,22103,Conservative,10655,11448,39894,65.90%,8854,-1801,34%,TRUE,FALSE
E14000736,299,Havant,72470,46559,25911,Conservative,27676,Labour,11720,15956,46323,63.90%,9955,-1765,36%,TRUE,FALSE
E14000729,292,Harlow,67669,45087,22582,Conservative,24230,Labour,17199,7031,44846,66.30%,15551,-1648,33%,TRUE,FALSE
E14000876,448,Penistone and Stocksbridge,71293,50097,21196,Labour,22807,Conservative,21485,1322,49796,69.80%,19874,-1611,30%,TRUE,FALSE
E14000897,474,Rochdale,78064,50598,27466,Labour,29035,Conservative,14216,14819,50044,64.10%,12647,-1569,35%,TRUE,FALSE
E14000913,497,Scarborough and Whitby,73599,50745,22854,Conservative,24401,Labour,20966,3435,50449,68.50%,19419,-1547,31%,TRUE,FALSE
E14000856,216,North West Durham,71981,48194,23787,Labour,25308,Conservative,16516,8792,47902,66.50%,14995,-1521,33%,TRUE,FALSE
S14000057,533,Stirling,66415,49639,16776,Conservative,18291,SNP,18143,148,49372,74.30%,16628,-1515,25%,TRUE,FALSE
N06000012,14,North Antrim,75657,48621,27036,DUP,28521,Sinn Féin,7878,20643,48468,64.10%,6393,-1485,36%,TRUE,FALSE
E14000658,176,Darlington,66341,45128,21213,Labour,22681,Conservative,19401,3280,44817,67.60%,17933,-1468,32%,TRUE,FALSE
W07000058,2,Aberconwy,45251,32362,12889,Conservative,14337,Labour,13702,635,32152,71.10%,12254,-1448,28%,TRUE,FALSE
W07000060,588,Vale of Clwyd,56890,38900,17990,Labour,19423,Conservative,17044,2379,38684,68.00%,15611,-1433,32%,TRUE,FALSE
N06000011,419,Newry and Armagh,78266,53958,24308,Sinn Féin,25666,DUP,13177,12489,53579,68.50%,11819,-1358,31%,TRUE,FALSE
E14000805,385,Makerfield,74245,47341,26904,Labour,28245,Conservative,14703,13542,46933,63.20%,13362,-1341,36%,TRUE,FALSE
E14000778,352,Leeds East,65950,41843,24107,Labour,25428,Conservative,12676,12752,41441,62.80%,11355,-1321,37%,TRUE,FALSE
E14000738,301,Hazel Grove,63166,44430,18736,Conservative,20047,Liberal Democrats,14533,5514,44132,69.90%,13222,-1311,30%,TRUE,FALSE
W07000077,336,Islwyn,56256,36321,19935,Labour,21238,Conservative,9826,11412,36093,64.20%,8523,-1303,35%,TRUE,FALSE
S14000039,331,"Inverness, Nairn, Badenoch and Strathspey",77628,57877,19751,SNP,21042,Conservative,16118,4924,57613,74.20%,14827,-1291,25%,TRUE,FALSE
E14000825,404,Morecambe and Lunesdale,66818,46311,20507,Conservative,21773,Labour,20374,1399,45657,68.30%,19108,-1266,31%,TRUE,FALSE
E14000762,333,Isle of Wight,111683,74740,36943,Conservative,38190,Labour,17121,21069,74479,66.70%,15874,-1247,33%,TRUE,FALSE
E14000543,31,Barrow and Furness,69474,48042,21432,Labour,22592,Conservative,22383,209,47890,68.90%,21223,-1160,31%,TRUE,FALSE
E14000970,535,Stockton North,66285,43080,23205,Labour,24304,Conservative,15589,8715,42731,64.50%,14490,-1099,35%,TRUE,FALSE
E14000578,76,Bolton North East,67233,45455,21778,Labour,22870,Conservative,19073,3797,45183,67.20%,17981,-1092,32%,TRUE,FALSE
E14000863,430,Norwich North,66924,46077,20847,Conservative,21900,Labour,21393,507,45895,68.60%,20340,-1053,31%,TRUE,FALSE
E14000898,475,Rochester and Strood,82702,54519,28183,Conservative,29232,Labour,19382,9850,53770,65.00%,18333,-1049,34%,TRUE,FALSE
E14001022,605,Waveney,80763,53149,27614,Conservative,28643,Labour,19428,9215,52686,65.20%,18399,-1029,34%,TRUE,FALSE
E14000868,435,Nuneaton,69050,46320,22730,Conservative,23755,Labour,19016,4739,46067,66.70%,17991,-1025,33%,TRUE,FALSE
E14000696,242,Erith and Thamesmead,69724,45100,24624,Labour,25585,Conservative,15571,10014,44464,63.80%,14610,-961,35%,TRUE,FALSE
E14000621,133,Carshalton and Wallington,70849,50969,19880,Liberal Democrats,20819,Conservative,19450,1369,50753,71.60%,18511,-939,28%,TRUE,FALSE
E14001007,587,Uxbridge and South Ruislip,69940,47142,22798,Conservative,23716,Labour,18682,5034,46694,66.80%,17764,-918,33%,TRUE,FALSE
E14000629,140,Chelsea and Fulham,63732,42447,21285,Conservative,22179,Labour,13991,8188,42128,66.10%,13097,-894,33%,TRUE,FALSE
E14000722,282,Halesowen and Rowley Regis,66766,44637,22129,Conservative,23012,Labour,17759,5253,44378,66.50%,16876,-883,33%,TRUE,FALSE
