ONS Code,Press association number ,Constituency,Electorate ,Total number of ballots returned by close of poll,non voters,winning party,winning votes,second party,second votes,majority,Total number of valid votes counted,Valid vote turnout (all valid votes),difference_non_majority,difference_non_winners,% of non voters,non_voters_more_than_majority,non_voters_more_than_winner
E14000861,427,Northampton North,58861,40672,18189,Conservative,19065,Labour,18258,807,40378,68.60%,17382,-876,31%,TRUE,FALSE
E14000870,439,Oldham East and Saddleworth,72180,47389,24791,Labour,25629,Conservative,17447,8182,47037,65.20%,16609,-838,34%,TRUE,FALSE
W07000067,131,Carmarthen East and Dinefwr,56711,41401,15310,Plaid Cymru,16127,Labour,12219,3908,41029,72.30%,11402,-817,27%,TRUE,FALSE
E14000741,304,Hendon,77040,52722,24318,Conservative,25078,Labour,24006,1072,52215,67.80%,23246,-760,32%,TRUE,FALSE
W07000055,417,Newport East,57211,37150,20061,Labour,20804,Conservative,12801,8003,36820,64.40%,12058,-743,35%,TRUE,FALSE
W07000071,393,Merthyr Tydfil and Rhymney 5,55463,33756,21707,Labour,22407,Conservative,6073,16334,33545,60.50%,5373,-700,39%,TRUE,FALSE
E14000911,495,Salford and Eccles,78246,47775,30471,Labour,31168,Conservative,12036,19132,47621,60.90%,11339,-697,39%,TRUE,FALSE
E14000649,165,Coventry North East,75759,46918,28841,Labour,29499,Conservative,13919,15580,46508,61.40%,13261,-658,38%,TRUE,FALSE
S14000051,441,Orkney and Shetland,34164,23408,10756,Liberal Democrats,11312,SNP,6749,4563,23277,68.10%,6193,-556,31%,TRUE,FALSE
E14000920,507,Sheffield South East,68945,43938,25007,Labour,25520,Conservative,13722,11798,43621,63.30%,13209,-513,36%,TRUE,FALSE
E14000927,512,Sittingbourne and Sheppey,81717,51301,30416,Conservative,30911,Labour,15700,15211,51389,62.90%,15205,-495,37%,TRUE,FALSE
E14000541,29,Barnsley Central,64204,39678,24526,Labour,24982,Conservative,9436,15546,39087,60.90%,8980,-456,38%,TRUE,FALSE
E14000933,33,South Basildon and East Thurrock,73537,47178,26359,Conservative,26811,Labour,15321,11490,47103,64.10%,14869,-452,36%,TRUE,FALSE
E14000626,137,Chatham and Aylesford,70419,45214,25205,Conservative,25587,Labour,15129,10458,44890,63.70%,14747,-382,36%,TRUE,FALSE
W07000070,174,Cynon Valley,51334,32193,19141,Labour,19404,Conservative,6166,13238,31813,62.00%,5903,-263,37%,TRUE,FALSE
W07000041,647,Ynys Môn,52921,37509,15412,Labour,15643,Conservative,10384,5259,37367,70.60%,10153,-231,29%,TRUE,FALSE
W07000072,71,Blaenau Gwent,51176,32601,18575,Labour,18787,Plaid Cymru,6880,11907,32384,63.30%,6668,-212,36%,TRUE,FALSE
E14000915,499,Sedgefield,63889,41831,22058,Labour,22202,Conservative,16143,6059,41591,65.10%,15999,-144,35%,TRUE,FALSE
S14000050,436,Ochil and South Perthshire,76769,54437,22332,Conservative,22469,SNP,19110,3359,54168,70.60%,18973,-137,29%,TRUE,FALSE
E14000740,303,Hemsworth,71870,46234,25636,Labour,25740,Conservative,15566,10174,45944,63.90%,15462,-104,36%,TRUE,FALSE
E14000761,332,Ipswich,75668,51530,24138,Labour,24224,Conservative,23393,831,51134,67.60%,23307,-86,32%,TRUE,FALSE
E14000879,452,"Plymouth, Moor View",69342,45851,23491,Conservative,23567,Labour,18548,5019,45417,65.50%,18472,-76,34%,TRUE,FALSE
E14000618,124,Cannock Chase,74540,48293,26247,Conservative,26318,Labour,17927,8391,47872,64.20%,17856,-71,35%,TRUE,FALSE
E14000530,7,Aldershot,76205,49303,26902,Conservative,26950,Labour,15477,11473,48998,64.30%,15429,-48,35%,TRUE,FALSE
E14000921,503,"Sheffield, Brightside and Hillsborough",70344,42159,28185,Labour,28193,Conservative,9050,19143,41869,59.50%,9042,-8,40%,TRUE,FALSE
E14000560,57,"Birmingham, Edgbaston",68091,43967,24124,Labour,24124,Conservative,17207,6917,43612,64.00%,17207,0,35%,TRUE,FALSE
S14000013,207,Dumfries and Galloway,74206,51854,22352,Conservative,22344,SNP,16701,5643,51599,69.50%,16709,8,30%,TRUE,TRUE
E14000834,413,Newcastle-under-Lyme,65598,44415,21183,Labour,21124,Conservative,21094,30,43842,66.80%,21153,59,32%,TRUE,TRUE
E14000552,41,Bedford,71829,48990,22839,Labour,22712,Conservative,21923,789,48480,67.50%,22050,127,32%,TRUE,TRUE
S14000026,232,Edinburgh West,71500,53217,18283,Liberal Democrats,18108,SNP,15120,2988,52795,73.80%,15295,175,26%,TRUE,TRUE
S14000046,403,Moray,70649,47813,22836,Conservative,22637,SNP,18478,4159,47605,67.40%,18677,199,32%,TRUE,TRUE
W07000076,114,Caerphilly,64381,41632,22749,Labour,22491,Conservative,10413,12078,41297,64.10%,10671,258,35%,TRUE,TRUE
E14000914,498,Scunthorpe,61578,40369,21209,Labour,20916,Conservative,17485,3431,40202,65.30%,17778,293,34%,TRUE,TRUE
E14000891,466,Redcar,66772,42851,23921,Labour,23623,Conservative,14138,9485,42560,63.70%,14436,298,36%,TRUE,TRUE
E14000878,451,Peterborough,71522,48263,23259,Labour,22950,Conservative,22343,607,47739,66.70%,22652,309,33%,TRUE,TRUE
S14000027,407,Na h-Eileanan an Iar,21301,14947,6354,SNP,6013,Labour,5006,1007,14818,69.60%,5347,341,30%,TRUE,TRUE
E14000584,82,Bournemouth East,74591,48992,25599,Conservative,25221,Labour,17284,7937,48618,65.20%,17662,378,34%,TRUE,TRUE
W07000061,217,Dwyfor Meirionnydd,44699,30531,14168,Plaid Cymru,13687,Conservative,8837,4850,30348,67.90%,9318,481,32%,TRUE,TRUE
N06000009,347,Lagan Valley,72380,45069,27311,DUP,26762,UUP,7533,19229,44926,62.10%,8082,549,38%,TRUE,TRUE
E14000661,180,Denton and Reddish,65751,40014,25737,Labour,25161,Conservative,11084,14077,39599,60.20%,11660,576,39%,TRUE,TRUE
E14001021,604,Watford,86507,59189,27318,Conservative,26731,Labour,24639,2092,58610,67.80%,25226,587,32%,TRUE,TRUE
E14000579,77,Bolton South East,68886,42579,26307,Labour,25676,Conservative,12550,13126,42323,61.40%,13181,631,38%,TRUE,TRUE
W07000053,576,Torfaen,61839,38983,22856,Labour,22134,Conservative,11894,10240,38432,62.10%,12616,722,37%,TRUE,TRUE
E14001009,591,Wakefield,70340,46625,23715,Labour,22987,Conservative,20811,2176,46284,65.80%,21539,728,34%,TRUE,TRUE
W07000048,558,Swansea East,58526,35401,23125,Labour,22307,Conservative,9139,13168,35159,60.10%,9957,818,40%,TRUE,TRUE
E14000792,368,Lincoln,73111,48941,24170,Labour,23333,Conservative,21795,1538,48718,66.60%,22632,837,33%,TRUE,TRUE
E14000820,395,Middlesbrough South and East Cleveland,72336,47828,24508,Conservative,23643,Labour,22623,1020,47620,65.80%,23488,865,34%,TRUE,TRUE
N06000002,46,Belfast North,68249,46123,22126,DUP,21240,Sinn Féin,19159,2081,45949,67.30%,20045,886,32%,TRUE,TRUE
E14000780,354,Leeds North West,68152,46739,21413,Labour,20416,Liberal Democrats,16192,4224,46287,67.90%,17189,997,31%,TRUE,TRUE
E14000862,428,Northampton South,61766,41358,20408,Conservative,19231,Labour,18072,1159,41039,66.40%,19249,1177,33%,TRUE,TRUE
E14000989,565,Telford,68106,45079,23027,Conservative,21777,Labour,21057,720,44686,65.60%,22307,1250,34%,TRUE,TRUE
E14000672,205,Dudley South,61324,38430,22894,Conservative,21588,Labour,13858,7730,38249,62.40%,15164,1306,37%,TRUE,TRUE
W07000064,135,Ceredigion,52889,39912,12977,Plaid Cymru,11623,Liberal Democrats,11519,104,39715,75.10%,12873,1354,25%,TRUE,TRUE
E14000903,481,Rother Valley,75230,50031,25199,Labour,23821,Conservative,19939,3882,49488,65.80%,21317,1378,33%,TRUE,TRUE
E14000712,270,Gloucester,82965,54362,28603,Conservative,27208,Labour,21688,5520,54078,65.20%,23083,1395,34%,TRUE,TRUE
E14001059,645,Wythenshawe and Sale East,76361,46411,29950,Labour,28525,Conservative,13581,14944,45846,60.00%,15006,1425,39%,TRUE,TRUE
S14000002,4,Aberdeen South,64964,44790,20174,Conservative,18746,SNP,13994,4752,44493,68.50%,15422,1428,31%,TRUE,TRUE
W07000057,16,Arfon,41367,28414,12953,Plaid Cymru,11519,Labour,11427,92,28208,68.20%,12861,1434,31%,TRUE,TRUE
N06000016,542,Strangford,64327,38849,25478,DUP,24036,Alliance,5693,18343,38749,60.20%,7135,1442,40%,TRUE,TRUE
E14000754,320,Houghton and Sunderland South,68123,41971,26152,Labour,24665,Conservative,12324,12341,41480,60.90%,13811,1487,38%,TRUE,TRUE
E14000657,175,Dagenham and Rainham,70616,46161,24455,Labour,22958,Conservative,18306,4652,45843,64.90%,19803,1497,35%,TRUE,TRUE
E14000644,157,Colchester,79996,53917,26079,Conservative,24565,Labour,18888,5677,53545,66.90%,20402,1514,33%,TRUE,TRUE
E14001020,603,Washington and Sunderland West,67280,41049,26231,Labour,24639,Conservative,11699,12940,40574,60.30%,13291,1592,39%,TRUE,TRUE
S14000005,17,Argyll and Bute,67230,48300,18930,SNP,17304,Conservative,15976,1328,48069,71.50%,17602,1626,28%,TRUE,TRUE
E14001029,612,West Bromwich East,63846,39509,24337,Labour,22664,Conservative,14951,7713,39226,61.40%,16624,1673,38%,TRUE,TRUE
E14000819,394,Middlesbrough,61059,35909,25150,Labour,23404,Conservative,9531,13873,35637,58.40%,11277,1746,41%,TRUE,TRUE
E14000807,387,Manchester Central,90673,50435,40238,Labour,38490,Conservative,7045,31445,49720,54.80%,8793,1748,44%,TRUE,TRUE
S14000053,446,Paisley and Renfrewshire South,60893,42139,18754,SNP,16964,Labour,14423,2541,41712,68.50%,16213,1790,31%,TRUE,TRUE
E14001028,611,Wentworth and Dearne,74890,44514,30376,Labour,28547,Conservative,13744,14803,43948,58.70%,15573,1829,41%,TRUE,TRUE
E14001054,637,Worsley and Eccles South,73802,45815,27987,Labour,26046,Conservative,17667,8379,45640,61.80%,19608,1941,38%,TRUE,TRUE
E14000758,327,Hyndburn,71601,45513,26088,Labour,24120,Conservative,18305,5815,45202,63.10%,20273,1968,36%,TRUE,TRUE
E14000982,551,Sunderland Central,72728,45680,27048,Labour,25056,Conservative,15059,9997,45111,62.00%,17051,1992,37%,TRUE,TRUE
S14000009,115,"Caithness, Sutherland and Easter Ross",47558,34337,13221,Liberal Democrats,11061,SNP,9017,2044,34186,71.90%,11177,2160,28%,TRUE,TRUE
E14000572,69,Blackpool North and Cleveleys,63967,41467,22500,Conservative,20255,Labour,18232,2023,41007,64.10%,20477,2245,35%,TRUE,TRUE
S14000052,445,Paisley and Renfrewshire North,66823,47025,19798,SNP,17455,Labour,14842,2613,46615,69.80%,17185,2343,30%,TRUE,TRUE
E14000577,75,Bolsover,73426,46910,26516,Labour,24153,Conservative,18865,5288,46519,63.40%,21228,2363,36%,TRUE,TRUE
E14000568,65,"Birmingham, Yardley",72581,44800,27781,Labour,25398,Conservative,8824,16574,44464,61.30%,11207,2383,38%,TRUE,TRUE
E14000785,361,Leigh,76202,47274,28928,Labour,26347,Conservative,16793,9554,46874,61.50%,19374,2581,38%,TRUE,TRUE
E14000571,68,Blackley and Broughton,71644,40793,30851,Labour,28258,Conservative,8657,19601,40113,56.00%,11250,2593,43%,TRUE,TRUE
E14000677,221,Easington,62385,36609,25776,Labour,23152,Conservative,8260,14892,36364,58.30%,10884,2624,41%,TRUE,TRUE
E14001050,631,Wolverhampton South East,60301,36524,23777,Labour,21137,Conservative,12623,8514,36304,60.20%,15263,2640,39%,TRUE,TRUE
S14000020,224,East Lothian,79093,56259,22834,Labour,20158,SNP,17075,3083,55878,70.60%,19751,2676,29%,TRUE,TRUE
S14000037,271,Gordon,78531,53953,24578,Conservative,21861,SNP,19254,2607,53685,68.40%,21971,2717,31%,TRUE,TRUE
N06000005,13,East Antrim,62908,38289,24619,DUP,21873,Alliance,5930,15943,38143,60.60%,8676,2746,39%,TRUE,TRUE
E14000958,526,Southport,69400,48031,21369,Conservative,18541,Labour,15627,2914,47956,69.10%,18455,2828,31%,TRUE,TRUE
E14000717,277,Great Yarmouth,71408,44653,26755,Conservative,23901,Labour,15928,7973,44145,61.80%,18782,2854,37%,TRUE,TRUE
S14000049,250,North East Fife,58685,42046,16639,SNP,13743,Liberal Democrats,13741,2,41822,71.30%,16637,2896,28%,TRUE,TRUE
E14000836,426,"Normanton, Pontefract and Castleford",81641,49476,32165,Labour,29268,Conservative,14769,14499,49191,60.30%,17666,2897,39%,TRUE,TRUE
E14000955,523,"Southampton, Itchen",71722,47047,24675,Conservative,21773,Labour,21742,31,46783,65.20%,24644,2902,34%,TRUE,TRUE
E14000899,476,Rochford and Southend East,73501,47564,25937,Conservative,23013,Labour,17465,5548,47248,64.30%,20389,2924,35%,TRUE,TRUE
S14000023,229,Edinburgh North and Leith,79473,57202,22271,SNP,19243,Labour,17618,1625,56552,71.20%,20646,3028,28%,TRUE,TRUE
E14000747,313,Heywood and Middleton,79901,50246,29655,Labour,26578,Conservative,18961,7617,49865,62.40%,22038,3077,37%,TRUE,TRUE
E14000569,66,Bishop Auckland,67661,43567,24094,Labour,20808,Conservative,20306,502,43281,64.00%,23592,3286,36%,TRUE,TRUE
E14000772,324,Kingston upon Hull North,64665,37634,27031,Labour,23685,Conservative,9363,14322,37127,57.40%,12709,3346,42%,TRUE,TRUE
E14000667,194,Don Valley,73990,46271,27719,Labour,24351,Conservative,19182,5169,45988,62.20%,22550,3368,37%,TRUE,TRUE
E14000668,195,Doncaster Central,71718,43350,28368,Labour,24915,Conservative,14784,10131,43024,60.00%,18237,3453,40%,TRUE,TRUE
S14000012,173,"Cumbernauld, Kilsyth and Kirkintilloch East",66554,43973,22581,SNP,19122,Labour,14858,4264,43833,65.90%,18317,3459,34%,TRUE,TRUE
E14000904,482,Rotherham,63237,38327,24910,Labour,21404,Conservative,10017,11387,37923,60.00%,13523,3506,39%,TRUE,TRUE
S14000022,228,Edinburgh East,65896,43812,22084,SNP,18509,Labour,15084,3425,43523,66.00%,18659,3575,34%,TRUE,TRUE
E14000537,21,Ashton-under-Lyne,67674,40058,27616,Labour,24005,Conservative,12710,11295,39773,58.80%,16321,3611,41%,TRUE,TRUE
E14000974,539,Stoke-on-Trent South,66057,41927,24130,Conservative,20451,Labour,19788,663,41693,63.10%,23467,3679,37%,TRUE,TRUE
E14000810,390,Mansfield,77823,50648,27175,Conservative,23392,Labour,22335,1057,50157,64.50%,26118,3783,35%,TRUE,TRUE
S14000025,231,Edinburgh South West,71178,49728,21450,SNP,17575,Conservative,16478,1097,49390,69.40%,20353,3875,30%,TRUE,TRUE
E14000542,30,Barnsley East,69214,41023,28191,Labour,24280,Conservative,10997,13283,40776,58.90%,14908,3911,41%,TRUE,TRUE
S14000038,330,Inverclyde,58853,39891,18962,SNP,15050,Labour,14666,384,39093,66.40%,18578,3912,32%,TRUE,TRUE
E14000967,531,Stalybridge and Hyde,71409,43188,28221,Labour,24277,Conservative,16193,8084,42457,59.50%,20137,3944,40%,TRUE,TRUE
E14000588,86,Bradford South,67752,41382,26370,Labour,22364,Conservative,15664,6700,41048,60.60%,19670,4006,39%,TRUE,TRUE
E14000565,62,"Birmingham, Northfield",72322,44682,27640,Labour,23596,Conservative,18929,4667,44348,61.30%,22973,4044,38%,TRUE,TRUE
E14000669,196,Doncaster North,72377,42595,29782,Labour,25711,Conservative,11687,14024,42312,58.50%,15758,4071,41%,TRUE,TRUE
E14000784,358,Leicester West,64834,37897,26937,Labour,22823,Conservative,11763,11060,37512,57.90%,15877,4114,42%,TRUE,TRUE
N06000015,203,South Down,75685,51156,24529,Sinn Féin,20328,SDLP,17882,2446,50893,67.20%,22083,4201,32%,TRUE,TRUE
S14000015,211,Dundee East,65854,43161,22693,SNP,18391,Conservative,11746,6645,42928,65.20%,16048,4302,34%,TRUE,TRUE
S14000059,210,West Dunbartonshire,67602,44377,23225,SNP,18890,Labour,16602,2288,44083,65.20%,20937,4335,34%,TRUE,TRUE
E14000585,83,Bournemouth West,73195,44888,28307,Conservative,23812,Labour,16101,7711,44507,60.80%,20596,4495,39%,TRUE,TRUE
E14000639,151,Cities of London and Westminster,61533,38918,22615,Conservative,18005,Labour,14857,3148,38654,62.80%,19467,4610,37%,TRUE,TRUE
E14001049,630,Wolverhampton North East,60770,36736,24034,Labour,19282,Conservative,14695,4587,36508,60.10%,19447,4752,40%,TRUE,TRUE
E14000671,204,Dudley North,62042,39095,22947,Labour,18090,Conservative,18068,22,38910,62.70%,22925,4857,37%,TRUE,TRUE
S14000019,223,"East Kilbride, Strathaven and Lesmahagow",80442,54419,26023,SNP,21023,Labour,17157,3866,54203,67.40%,22157,5000,32%,TRUE,TRUE
E14000866,433,Nottingham North,66885,38768,28117,Labour,23067,Conservative,11907,11160,38319,57.30%,16957,5050,42%,TRUE,TRUE
E14000573,70,Blackpool South,58470,35734,22736,Labour,17581,Conservative,15058,2523,34953,59.80%,20213,5155,39%,TRUE,TRUE
E14000768,340,Kensington,60588,39013,21575,Labour,16333,Conservative,16313,20,38673,63.80%,21555,5242,36%,TRUE,TRUE
E14000609,109,Burnley,64709,40549,24160,Labour,18832,Conservative,12479,6353,40290,62.30%,17807,5328,37%,TRUE,TRUE
S14000004,12,Angus,63840,40157,23683,Conservative,18148,SNP,15503,2645,40192,63.00%,21038,5535,37%,TRUE,TRUE
S14000016,212,Dundee West,62644,38936,23708,SNP,18045,Labour,12783,5262,38675,61.70%,18446,5663,38%,TRUE,TRUE
S14000007,27,Banff and Buchan,67601,41948,25653,Conservative,19976,SNP,16283,3693,41643,61.60%,21960,5677,38%,TRUE,TRUE
N06000008,255,Foyle,70324,46153,24171,Sinn Féin,18256,SDLP,18087,169,45959,65.40%,24002,5915,34%,TRUE,TRUE
S14000034,267,Glasgow South,69126,44858,24268,SNP,18312,Labour,16285,2027,44550,64.40%,22241,5956,35%,TRUE,TRUE
E14000561,58,"Birmingham, Erdington",65067,37489,27578,Labour,21571,Conservative,14286,7285,37217,57.20%,20293,6007,42%,TRUE,TRUE
N06000006,376,East Londonderry,67038,41293,25745,DUP,19723,Sinn Féin,10881,8842,41030,61.20%,16903,6022,38%,TRUE,TRUE
S14000006,23,"Ayr, Carrick and Cumnock",71241,46567,24674,Conservative,18550,SNP,15776,2774,46222,64.90%,21900,6124,35%,TRUE,TRUE
S14000045,396,Midlothian,68328,45623,22705,Labour,16458,SNP,15573,885,45273,66.30%,21820,6247,33%,TRUE,TRUE
S14000017,213,Dunfermline and West Fife,75672,51260,24412,SNP,18121,Labour,17277,844,50937,67.30%,23568,6291,32%,TRUE,TRUE
N06000017,586,Upper Bann,80168,51470,28698,DUP,22317,Sinn Féin,14325,7992,51258,63.90%,20706,6381,36%,TRUE,TRUE
E14000535,19,Ashfield,78076,50378,27698,Labour,21285,Conservative,20844,441,49995,64.00%,27257,6413,35%,TRUE,TRUE
E14000972,537,Stoke-on-Trent Central,56915,33411,23504,Labour,17083,Conservative,13186,3897,33144,58.20%,19607,6421,41%,TRUE,TRUE
E14000884,458,Portsmouth South,69785,44876,24909,Labour,18290,Conservative,16736,1554,44566,63.90%,23355,6619,36%,TRUE,TRUE
E14000733,296,Hartlepool,70718,42093,28625,Labour,21969,Conservative,14319,7650,41835,59.20%,20975,6656,40%,TRUE,TRUE
S14000040,342,Kilmarnock and Loudoun,73327,46861,26466,SNP,19690,Labour,13421,6269,46509,63.40%,20197,6776,36%,TRUE,TRUE
S14000010,24,Central Ayrshire,68999,45390,23609,SNP,16771,Conservative,15504,1267,45087,65.30%,22342,6838,34%,TRUE,TRUE
S14000011,156,"Coatbridge, Chryston and Bellshill",71198,45066,26132,Labour,19193,SNP,17607,1586,45040,63.30%,24546,6939,37%,TRUE,TRUE
S14000048,25,North Ayrshire and Arran,73176,47781,25395,SNP,18451,Conservative,14818,3633,47433,64.80%,21762,6944,35%,TRUE,TRUE
E14000773,325,Kingston upon Hull West and Hessle,60181,34783,25398,Labour,18342,Conservative,10317,8025,34565,57.40%,17373,7056,42%,TRUE,TRUE
S14000028,245,Falkirk,82240,54102,28138,SNP,20952,Labour,16029,4923,53867,65.50%,23215,7186,34%,TRUE,TRUE
S14000044,374,Livingston,81208,52781,28427,SNP,21036,Labour,17158,3878,52505,64.70%,24549,7391,35%,TRUE,TRUE
E14000995,571,Thurrock,78154,50712,27442,Conservative,19880,Labour,19535,345,50325,64.40%,27097,7562,35%,TRUE,TRUE
E14000771,323,Kingston upon Hull East,65959,36718,29241,Labour,21355,Conservative,10959,10396,36656,55.60%,18845,7886,44%,TRUE,TRUE
E14000777,351,Leeds Central,89537,48192,41345,Labour,33453,Conservative,9755,23698,47673,53.20%,17647,7892,46%,TRUE,TRUE
E14000973,538,Stoke-on-Trent North,71558,42148,29410,Labour,21272,Conservative,18913,2359,41785,58.40%,27051,8138,41%,TRUE,TRUE
S14000033,266,Glasgow North West,63773,39119,24654,SNP,16508,Labour,13947,2561,38844,60.90%,22093,8146,39%,TRUE,TRUE
S14000036,269,Glenrothes,66378,40669,25709,SNP,17291,Labour,14024,3267,40399,60.90%,22442,8418,39%,TRUE,TRUE
N06000014,15,South Antrim,68244,43316,24928,DUP,16508,UUP,13300,3208,43170,63.30%,21720,8420,37%,TRUE,TRUE
E14000716,276,Great Grimsby,61743,35749,25994,Labour,17545,Conservative,14980,2565,35521,57.50%,23429,8449,42%,TRUE,TRUE
N06000013,202,North Down,64334,39285,25049,Independent,16185,DUP,14940,1245,39185,60.90%,23804,8864,39%,TRUE,TRUE
N06000003,47,Belfast South,66105,43865,22240,DUP,13299,SDLP,11303,1996,43721,66.10%,20244,8941,34%,TRUE,TRUE
S14000041,345,Kirkcaldy and Cowdenbeath,72721,46495,26226,Labour,17016,SNP,16757,259,46193,63.50%,25967,9210,36%,TRUE,TRUE
S14000043,369,Linlithgow and East Falkirk,86186,56387,29799,SNP,20388,Labour,17469,2919,56094,65.10%,26880,9411,35%,TRUE,TRUE
S14000031,264,Glasgow North,55862,33738,22124,SNP,12597,Labour,11537,1060,33473,59.90%,21064,9527,40%,TRUE,TRUE
S14000056,487,Rutherglen and Hamilton West,80098,51173,28925,Labour,19101,SNP,18836,265,50929,63.60%,28660,9824,36%,TRUE,TRUE
S14000001,3,Aberdeen North,62130,37031,25099,SNP,15170,Labour,11031,4139,36757,59.20%,20960,9929,40%,TRUE,TRUE
E14001011,593,Walsall North,67308,38311,28997,Conservative,18919,Labour,16318,2601,38118,56.60%,26396,10078,43%,TRUE,TRUE
S14000047,406,Motherwell and Wishaw,68215,41967,26248,SNP,16150,Labour,15832,318,41926,61.50%,25930,10098,38%,TRUE,TRUE
S14000042,348,Lanark and Hamilton East,77313,50732,26581,SNP,16444,Conservative,16178,266,50527,65.40%,26315,10137,34%,TRUE,TRUE
E14001030,613,West Bromwich West,65967,36405,29562,Labour,18789,Conservative,14329,4460,36168,54.80%,25102,10773,45%,TRUE,TRUE
S14000003,6,Airdrie and Shotts,64146,38170,25976,SNP,14291,Labour,14096,195,38002,59.20%,25781,11685,40%,TRUE,TRUE
S14000029,262,Glasgow Central,64346,36374,27972,SNP,16096,Labour,13829,2267,35984,55.90%,25705,11876,43%,TRUE,TRUE
S14000035,268,Glasgow South West,62991,35600,27391,SNP,14386,Labour,14326,60,35378,56.20%,27331,13005,43%,TRUE,TRUE
S14000032,265,Glasgow North East,59931,32055,27876,Labour,13637,SNP,13395,242,31775,53.00%,27634,14239,47%,TRUE,TRUE
S14000030,263,Glasgow East,66242,36428,29814,SNP,14024,Labour,13949,75,36175,54.60%,29739,15790,45%,TRUE,TRUE
